<<<<<<< HEAD
﻿frame,logical_id,score,time,tracker_id
420,3,0.9042653461157408,1,12
420,2,0.8937525235682762,1,3
420,1,0.8914700343050985,1,5
420,14,0.8903882836257989,2,15
420,11,0.8810636653412875,2,7
420,16,0.877382692596669,2,6
420,17,0.855759602493311,2,1
420,4,0.8040177928625118,1,19
421,5,0.9481448136952015,1,-1
421,0,0.9473872423151757,1,0
421,1,0.9471482781649243,1,5
421,12,0.9428175108750514,2,21
421,6,0.9379245606755566,1,13
421,9,0.9312529754729428,2,20
421,10,0.9296524008720155,2,17
421,8,0.9252185370174721,1,4
421,3,0.9235330463505758,1,12
421,16,0.9232406251037055,2,6
421,7,0.9227475716111687,1,16
421,2,0.9085479563463748,1,3
421,11,0.9005005992943373,2,7
421,15,0.8974735229800798,2,11
421,14,0.8866977921621435,2,15
421,17,0.8765439531096229,2,1
421,13,0.7667035888674743,2,14
421,4,0.752385705460032,1,19
422,5,0.9796294794863145,1,-1
422,12,0.9763965796034786,2,21
422,6,0.975191456137479,1,13
422,0,0.95912672344048,1,0
422,3,0.9513081912749082,1,12
422,8,0.9347566161011666,1,4
422,15,0.9265788042237362,2,11
422,9,0.9189080644274266,2,20
422,11,0.9155591336342521,2,7
422,1,0.9078798568269134,1,5
422,13,0.9057142492599337,2,14
422,2,0.9031799923989478,1,3
422,10,0.8968755168851394,2,17
422,14,0.8950980603098775,2,15
422,17,0.8706487021101281,2,1
422,7,0.8599470044902873,1,16
422,4,0.8573335848955599,1,19
422,16,0.7699354981647935,2,6
423,5,0.9624544036065312,1,-1
423,8,0.9611196116322009,1,4
423,12,0.9597649215889867,2,21
423,6,0.9527461487373236,1,13
423,9,0.9420159780584055,2,20
423,0,0.9387276999621618,1,0
423,15,0.938627018486765,2,11
423,7,0.9313614562840611,1,16
423,3,0.9280448687600231,1,12
423,2,0.9099969854008265,1,3
423,11,0.9071324703397863,2,7
423,10,0.9045997096002591,2,17
423,14,0.8974424769209335,2,15
423,13,0.8965606482889785,2,14
423,1,0.8754463443618632,1,5
423,16,0.8610338837110377,2,6
423,17,0.8447184218816097,2,1
424,9,0.9787058844239207,2,20
424,15,0.9784050862341577,2,11
424,10,0.977050359560736,2,17
424,0,0.9647360279772084,1,0
424,5,0.9613742576313561,1,-1
424,7,0.9572037151753757,1,16
424,3,0.951995191661175,1,12
424,8,0.9423175278937672,1,4
424,14,0.9333906330563384,2,15
424,11,0.9238353477574109,2,7
424,12,0.9221480011193923,2,21
424,1,0.9220150779718546,1,5
424,6,0.9180445568003968,1,13
424,17,0.8980063363901922,2,1
424,16,0.8591391311417859,2,6
424,13,0.8535107705432617,2,14
424,2,0.7978790838737003,1,3
424,4,0.6949255987858298,1,19
425,3,0.9527094478955586,1,12
425,5,0.9438424457241134,1,-1
425,7,0.942287665732745,1,16
425,13,0.9377840398028219,2,14
425,8,0.9327966384206174,1,4
425,12,0.9327200694058072,2,21
425,9,0.928253443908859,2,20
425,0,0.9277451374168586,1,0
425,6,0.9238541893273791,1,13
425,15,0.9154394091545746,2,11
425,11,0.9145648878133941,2,7
425,1,0.9013114058032623,1,5
425,10,0.8925239490472157,2,17
425,14,0.8803997987800345,2,15
425,16,0.8670849136165578,2,6
425,4,0.8636307583801822,1,19
425,17,0.854246854068644,2,1
426,3,0.981532477807392,1,12
426,7,0.965601557348137,1,16
426,5,0.9627484409654049,1,-1
426,11,0.9617754131063875,2,7
426,16,0.9610834712611643,2,6
426,0,0.9462084015206399,1,0
426,9,0.9421884320141329,2,20
426,15,0.9360740346456623,2,11
426,6,0.9200253002419471,1,13
426,8,0.9079999028009735,1,4
426,12,0.9078751631587032,2,21
426,10,0.8867580055188578,2,17
426,1,0.8647794789217238,1,5
426,13,0.8610921706872268,2,14
426,17,0.8456741039540938,2,1
426,4,0.8444647883996772,1,19
426,14,0.7952793665709695,2,15
426,2,0.7448898312635361,1,3
427,0,0.9776118240120573,1,0
427,8,0.9592264314667638,1,4
427,3,0.9526415059638824,1,12
427,5,0.9473257681674586,1,-1
427,11,0.9285627048714168,2,7
427,10,0.9248115669816008,2,17
427,12,0.9233861297786212,2,21
427,16,0.9162700422219314,2,6
427,15,0.9082358316749055,2,11
427,1,0.90247859256148,1,5
427,7,0.8970686834234097,1,16
427,9,0.896609548734105,2,20
427,6,0.8827081889732249,1,13
427,4,0.8823603766025588,1,19
427,2,0.8643372132866604,1,3
427,17,0.8608942089037939,2,1
427,13,0.8360398219124114,2,14
427,14,0.810694945697789,2,15
428,7,0.9541049861230655,1,16
428,10,0.9423820566306722,2,17
428,9,0.9384750874590794,2,20
428,15,0.9341600636173013,2,11
428,6,0.9314876166261058,1,13
428,0,0.9312512856439897,1,0
428,5,0.9209172699441349,1,-1
428,1,0.9197945763297983,1,5
428,11,0.9060187001791548,2,7
428,2,0.8993458182327717,1,3
428,13,0.894955850442871,2,14
428,3,0.8935515717830741,1,12
428,17,0.8756367518440891,2,1
428,12,0.8628719227246315,2,21
428,8,0.8617418241957275,1,4
428,14,0.8474504079352505,2,15
428,16,0.8292783707189415,2,6
428,4,0.772156916368397,1,19
429,5,0.9762064106291828,1,-1
429,10,0.9747400070282228,2,17
429,9,0.9573525218228234,2,20
429,8,0.9557479317722195,1,4
429,0,0.9541274848970365,1,0
429,7,0.9529444673292391,1,16
429,6,0.9473558169703131,1,13
429,11,0.9270631459005441,2,7
429,2,0.9223444874497129,1,3
429,15,0.9197722618494006,2,11
429,3,0.9195259042813895,1,12
429,14,0.9040957695494196,2,15
429,13,0.9029080437089271,2,14
429,1,0.8961279544803514,1,5
429,17,0.8477296107832384,2,1
429,4,0.845793844756107,1,19
429,16,0.8413893486317252,2,6
430,5,0.9514782317102072,1,-1
430,15,0.945373500300436,2,11
430,3,0.939604269137615,1,12
430,8,0.9395020520720763,1,4
430,9,0.9351133517130581,2,20
430,2,0.921360731390683,1,3
430,11,0.9085780294449395,2,7
430,1,0.9062461670016368,1,5
430,0,0.9051698530431702,1,0
430,6,0.9042815197624917,1,13
430,14,0.9042512617910121,2,15
430,16,0.8974524776793334,2,6
430,7,0.8888141174508191,1,16
430,10,0.8885284975372145,2,17
430,13,0.885542800948959,2,14
430,17,0.8680667308090149,2,1
430,4,0.816628052850128,1,19
431,10,0.9766837825442205,2,17
431,0,0.9435805390099541,1,0
431,8,0.9409037970986966,1,4
431,3,0.9389235207773854,1,12
431,11,0.9369085862511612,2,7
431,9,0.9343667079191997,2,20
431,15,0.917250183865191,2,11
431,7,0.9114069557824409,1,16
431,1,0.9049906388924904,1,5
431,14,0.8943562559954721,2,15
431,6,0.8769148569349989,1,13
431,4,0.8556127465544534,1,19
431,17,0.8246392286620472,2,1
431,2,0.821951824178861,1,3
431,16,0.8191678205868895,2,6
431,13,0.787878755330766,2,14
431,5,0.3320768021047115,1,-1
432,5,0.95968410283907,1,-1
432,0,0.9568755237589186,1,0
432,10,0.9516958719537956,2,17
432,7,0.9466018034402988,1,16
432,3,0.9442245252867071,1,12
432,6,0.92886752941917,1,13
432,8,0.9246282727721357,1,4
432,11,0.9152935947403856,2,7
432,15,0.9045749985347544,2,11
432,13,0.9033538750603224,2,14
432,1,0.8990943885770715,1,5
432,17,0.8825274077670269,2,1
432,14,0.8739096134561299,2,15
432,16,0.8651318482536703,2,6
432,4,0.8512493603137223,1,19
432,2,0.7229266966103538,1,3
433,7,0.9856728448648312,1,16
433,0,0.9670118523796533,1,0
433,15,0.9621794868484195,2,11
433,10,0.9545515579361006,2,17
433,3,0.9491631146585797,1,12
433,8,0.9399595071596298,1,4
433,13,0.9334742391193098,2,14
433,1,0.9316406736932772,1,5
433,4,0.9267579301379982,1,19
433,5,0.918800586038315,1,-1
433,11,0.9121693359404395,2,7
433,6,0.903923058971598,1,13
433,16,0.8918336687868762,2,6
433,2,0.8844752247373695,1,3
433,9,0.8420643617731991,2,20
433,14,0.8408241193752519,2,15
433,17,0.7973020439850166,2,1
434,0,0.9565424398592102,1,0
434,7,0.9562811637198196,1,16
434,14,0.9262297059739553,2,15
434,8,0.9250687973614053,1,4
434,3,0.9227457595919941,1,12
434,10,0.9221256937217712,2,17
434,15,0.9165847649045833,2,11
434,13,0.9159421744055237,2,14
434,5,0.9155985042968202,1,-1
434,9,0.889271176917215,2,20
434,11,0.8887051127624903,2,7
434,16,0.872218392108638,2,6
434,6,0.8719012003053754,1,13
434,1,0.8619392276121636,1,5
434,4,0.8160911917573639,1,19
434,17,0.7730275791594007,2,1
434,2,0.7484921015427988,1,3
435,5,0.9635472937562231,1,-1
435,11,0.9512749069398058,2,7
435,7,0.942165074848956,1,16
435,8,0.9401749729285327,1,4
435,0,0.9365336399266345,1,0
435,15,0.9334576171139282,2,11
435,9,0.925373284502155,2,20
435,10,0.9113654320634578,2,17
435,13,0.9066187282748139,2,14
435,3,0.8967688785473936,1,12
435,16,0.8905928106148353,2,6
435,1,0.8544911110995885,1,5
435,17,0.8439286118145531,2,1
435,2,0.841949047562695,1,3
435,6,0.8319259405932996,1,13
435,4,0.8297980983144007,1,19
435,14,0.7893667495521992,2,15
436,7,0.9775384475815354,1,16
436,5,0.9751669621169599,1,-1
436,15,0.9669066395404118,2,11
436,8,0.9554858626122805,1,4
436,0,0.9411269052159319,1,0
436,3,0.9264645327071056,1,12
436,10,0.9166641148459923,2,17
436,16,0.9119423391199464,2,6
436,6,0.9076881914275173,1,13
436,11,0.9026738820530726,2,7
436,13,0.8969797932240156,2,14
436,9,0.8925976813797474,2,20
436,14,0.8921336260029598,2,15
436,1,0.8785276327829028,1,5
436,17,0.8384578807963876,2,1
436,4,0.7570724689897503,1,19
436,2,0.7440013942291701,1,3
437,5,0.9686669439299642,1,-1
437,11,0.952844670975088,2,7
437,0,0.9474195732086699,1,0
437,10,0.9436106216638785,2,17
437,9,0.939878013538914,2,20
437,17,0.9169170579763795,2,1
437,8,0.9167089884487007,1,4
437,3,0.909457830176885,1,12
437,16,0.9083236769767133,2,6
437,15,0.896486634222357,2,11
437,13,0.8559369803824447,2,14
437,1,0.8483227201973963,1,5
437,6,0.8470416629068562,1,13
437,4,0.7889542497618661,1,19
437,2,0.7835473717062212,1,3
437,14,0.7809679900223557,2,15
437,7,0.7242026906151764,1,16
438,0,0.9633306999042817,1,0
438,5,0.9622994959627152,1,-1
438,15,0.9585976228522521,2,11
438,13,0.938236388555272,2,14
438,11,0.9245583686158017,2,7
438,16,0.919256256351803,2,6
438,8,0.9166724298568756,1,4
438,14,0.9132753646209524,2,15
438,10,0.9089185980254466,2,17
438,9,0.8931958263045041,2,20
438,3,0.8870285321213267,1,12
438,17,0.8435622812837074,2,1
438,6,0.8266209528255184,1,13
438,4,0.8209012123303701,1,19
438,1,0.8174917629602286,1,5
438,2,0.7672552579237581,1,3
438,7,0.7267520417571591,1,16
439,0,0.9620834355169332,1,0
439,13,0.9438412847691058,2,14
439,14,0.9241482252204803,2,15
439,5,0.916861322335379,1,-1
439,11,0.9166331207266433,2,7
439,3,0.8970565995047954,1,12
439,9,0.8941039441835322,2,20
439,7,0.8822046869712064,1,16
439,10,0.8793570238734192,2,17
439,17,0.8774645162694705,2,1
439,16,0.8773221026272333,2,6
439,1,0.8534106233466752,1,5
439,15,0.8439601203168914,2,11
439,4,0.8282918867853866,1,19
439,8,0.8281585328345643,1,4
439,6,0.8213708296015944,1,13
439,2,0.8008662273495054,1,3
440,0,0.9789175299192732,1,0
440,11,0.9676842350353199,2,7
440,7,0.9621257826966911,1,16
440,3,0.9482564433917117,1,12
440,8,0.9284127088830902,1,4
440,10,0.9268879771456593,2,17
440,5,0.9146933488233487,1,-1
440,13,0.9103557987035803,2,14
440,15,0.9081488581454913,2,11
440,16,0.9020322372544187,2,6
440,1,0.8758464603484403,1,5
440,14,0.8513941611110041,2,15
440,2,0.8249471570297059,1,3
440,4,0.8241337900000416,1,19
440,9,0.8224300549822032,2,20
440,17,0.8197430860415443,2,1
440,6,0.8143191951610138,1,13
440,12,0.3844894918788711,2,21
441,11,0.988686396681761,2,7
441,3,0.9812128936994429,1,12
441,0,0.9593089489354829,1,0
441,13,0.9563047464511064,2,14
441,2,0.9508211044549165,1,3
441,10,0.9479469253133782,2,17
441,7,0.9447995141630441,1,16
441,15,0.9193953499104781,2,11
441,12,0.9152787069486799,2,21
441,9,0.8951895166216348,2,20
441,8,0.8827618687945882,1,4
441,14,0.8779343978951157,2,15
441,1,0.8628954009205229,1,5
441,5,0.8621992387581288,1,-1
441,4,0.8418070881617536,1,19
441,17,0.8285751472006719,2,1
441,6,0.821949056338238,1,13
441,16,0.6399942013427872,2,6
442,0,0.9826232312137035,1,0
442,11,0.9810264383213567,2,7
442,10,0.9806057987511891,2,17
442,13,0.9700155233510184,2,14
442,3,0.9614282470997663,1,12
442,15,0.9170311086014173,2,11
442,7,0.9008272099150496,1,16
442,8,0.8981151460971288,1,4
442,9,0.8933773001612066,2,20
442,5,0.8803139460525757,1,-1
442,14,0.8802599573764249,2,15
442,1,0.8723112983760779,1,5
442,6,0.8681356390556441,1,13
442,12,0.8593213550655914,2,21
442,17,0.8519304991607308,2,1
442,4,0.8318126645576478,1,19
442,2,0.7557846629577569,1,3
442,16,0.6995489997355591,2,6
443,11,0.9820906452055937,2,7
443,10,0.9675493446287877,2,17
443,0,0.9665349172722593,1,0
443,5,0.9441002090664138,1,-1
443,3,0.9409202055908774,1,12
443,7,0.9372004417291044,1,16
443,1,0.9229197594604777,1,5
443,15,0.916772275843991,2,11
443,6,0.8944017349970999,1,13
443,17,0.8825853885655155,2,1
443,4,0.8813640232505578,1,19
443,13,0.8799365684738611,2,14
443,2,0.8772887879772077,1,3
443,12,0.8686910113843518,2,21
443,8,0.8643944272670493,1,4
443,14,0.8395940438607825,2,15
443,16,0.8028542676569067,2,6
444,13,0.992131908907463,2,14
444,11,0.9739792242832034,2,7
444,0,0.967604517811796,1,0
444,5,0.9572666603241471,1,-1
444,7,0.9223802421994949,1,16
444,10,0.9114189082025336,2,17
444,15,0.9094904972989746,2,11
444,6,0.8900294760251111,1,13
444,3,0.8899850520074821,1,12
444,8,0.8772654477980042,1,4
444,1,0.8592206999906666,1,5
444,17,0.8496252682408096,2,1
444,14,0.8302125254876074,2,15
444,2,0.8266327678884807,1,3
444,16,0.8139764506273641,2,6
444,4,0.7969628504871432,1,19
444,12,0.7780359350184654,2,21
444,9,0.708963337537166,2,20
445,11,0.9901665721438955,2,7
445,0,0.9696277372584072,1,0
445,13,0.9696035347378591,2,14
445,7,0.9576537425403231,1,16
445,9,0.9477653698478716,2,20
445,10,0.9453807733409085,2,17
445,3,0.9293928288536865,1,12
445,12,0.8944057219646472,2,21
445,15,0.8942678205870501,2,11
445,1,0.8826206258938143,1,5
445,5,0.8797681166745106,1,-1
445,2,0.8659827495716086,1,3
445,17,0.8537999891131705,2,1
445,4,0.8485923091886838,1,19
445,6,0.8289636736989627,1,13
445,16,0.8270691492094433,2,6
445,8,0.8173904624760787,1,4
445,14,0.8135967999858861,2,15
446,0,0.9762051628042072,1,0
446,11,0.9728107785745548,2,7
446,13,0.9689668292596706,2,14
446,8,0.9301028583042275,1,4
446,5,0.9170121776092404,1,-1
446,12,0.8982822954693147,2,21
446,10,0.8918764891849704,2,17
446,15,0.8887646583189168,2,11
446,17,0.8688595907280765,2,1
446,3,0.8612412186052338,1,12
446,7,0.8563846802910566,1,16
446,16,0.8526689037946988,2,6
446,1,0.8463813935440712,1,5
446,9,0.8398681782284774,2,20
446,4,0.8270242284324799,1,19
446,14,0.7897829857582692,2,15
446,6,0.7170314263761483,1,13
446,2,0.6912911505608981,1,3
447,0,0.9798601207125528,1,0
447,11,0.9774854109572655,2,7
447,5,0.9593864089845192,1,-1
447,10,0.9401438934207371,2,17
447,13,0.9368497457886945,2,14
447,15,0.9041635814149391,2,11
447,8,0.8892753227999792,1,4
447,16,0.8839698524168039,2,6
447,1,0.879908803871922,1,5
447,7,0.8779243796058329,1,16
447,3,0.8639159630382262,1,12
447,4,0.8638402410749424,1,19
447,2,0.862650611705411,1,3
447,12,0.855680069422659,2,21
447,9,0.8547782139464639,2,20
447,14,0.8395314399943439,2,15
447,17,0.8350115249926455,2,1
447,6,0.7896342987904172,1,13
448,11,0.9829446931649992,2,7
448,0,0.9616158126921304,1,0
448,7,0.9560876773545899,1,16
448,5,0.9418605264504805,1,-1
448,13,0.9296448387015852,2,14
448,10,0.8990806307543948,2,17
448,3,0.898751299925171,1,12
448,15,0.8978259194360063,2,11
448,4,0.890917269194917,1,19
448,8,0.8855533314341203,1,4
448,1,0.8812738137282694,1,5
448,12,0.8796195759781791,2,21
448,14,0.8789409579431429,2,15
448,17,0.8269464179694486,2,1
448,6,0.7870455052643093,1,13
448,16,0.7810958904219696,2,6
448,2,0.7502559493926518,1,3
448,9,0.5234047486349294,2,20
449,11,0.9661011688635791,2,7
449,10,0.9552397102549124,2,17
449,13,0.9502841286517838,2,14
449,0,0.9407125921765617,1,0
449,5,0.9338269662796252,1,-1
449,3,0.9301033462022996,1,12
449,4,0.9253494607150509,1,19
449,14,0.9182720826989113,2,15
449,17,0.8900498192294637,2,1
449,12,0.8834593353768923,2,21
449,8,0.8670223682039163,1,4
449,15,0.8632998714087758,2,11
449,6,0.8523505731970549,1,13
449,1,0.8167093941653434,1,5
449,7,0.8096140146276921,1,16
449,2,0.791677158148933,1,3
449,16,0.7030486900385011,2,6
450,0,0.9596176521459299,1,0
450,3,0.9536044790170319,1,12
450,5,0.9525744159191292,1,-1
450,10,0.9485003860922918,2,17
450,17,0.9398343095902378,2,1
450,11,0.9391006591602729,2,7
450,15,0.9384814826058983,2,11
450,13,0.9265363718651175,2,14
450,14,0.893486161936462,2,15
450,6,0.8865804512240781,1,13
450,2,0.8835052201186373,1,3
450,8,0.8509660314952672,1,4
450,4,0.8440377530895165,1,19
450,1,0.8342718062229695,1,5
450,12,0.8330730860364128,2,21
450,16,0.8323196235059607,2,6
450,7,0.7309581535403045,1,16
450,9,0.639430193340412,2,20
451,11,0.9622592342517744,2,7
451,0,0.96022996144899,1,0
451,13,0.9530646688101114,2,14
451,5,0.9409048370059432,1,-1
451,3,0.9388349381152358,1,12
451,15,0.9142098111919257,2,11
451,17,0.8940746118862015,2,1
451,10,0.8858401828340804,2,17
451,9,0.8769546756369622,2,20
451,4,0.8704453689176941,1,19
451,16,0.8671110295587511,2,6
451,14,0.8570875153457064,2,15
451,8,0.8425411340427522,1,4
451,2,0.8129215892833606,1,3
451,7,0.7665111289399908,1,16
451,1,0.7495262744360522,1,5
451,12,0.7375184984054068,2,21
451,6,0.7303091951424665,1,13
452,11,0.9707458852248437,2,7
452,15,0.950179538065371,2,11
452,13,0.947165042885705,2,14
452,17,0.9466078436437747,2,1
452,0,0.9375947604146984,1,0
452,9,0.934739830993638,2,20
452,10,0.9236196355952222,2,17
452,12,0.8754524408365683,2,21
452,3,0.8689280727096099,1,12
452,16,0.8518227513580312,2,6
452,1,0.8448114364602741,1,5
452,8,0.8268334800823739,1,4
452,2,0.8156717139244802,1,3
452,14,0.7939437932306999,2,15
452,4,0.7894309374452844,1,19
452,6,0.7690305202391612,1,13
452,7,0.7209668234555405,1,16
452,5,0.32984118945896623,1,-1
453,11,0.9706253327596703,2,7
453,5,0.9606608500292894,1,-1
453,0,0.9577846483069948,1,0
453,15,0.9530145854139076,2,11
453,7,0.9449658420802911,1,16
453,9,0.9350797515983784,2,20
453,13,0.9250876743234241,2,14
453,8,0.9033971564994793,1,4
453,10,0.8956785734673423,2,17
453,3,0.8948896666419038,1,12
453,12,0.885966039939419,2,21
453,16,0.8692345290836403,2,6
453,17,0.8580518121312435,2,1
453,14,0.8522182735746517,2,15
453,4,0.8516043611238191,1,19
453,1,0.8338798672622783,1,5
453,6,0.7894208045250617,1,13
453,2,0.7179647589429925,1,3
454,13,0.9645362389567469,2,14
454,15,0.9536364636007797,2,11
454,5,0.9442588511652966,1,-1
454,10,0.9407187919090532,2,17
454,11,0.9357246576481721,2,7
454,7,0.9272247482950213,1,16
454,12,0.9210939260113231,2,21
454,8,0.9168928558414899,1,4
454,0,0.9055594144815975,1,0
454,4,0.895266009849067,1,19
454,3,0.8886435105904331,1,12
454,9,0.8854441370053218,2,20
454,6,0.8724530358883426,1,13
454,16,0.8647491606273865,2,6
454,17,0.8618205334283773,2,1
454,14,0.8343200138209781,2,15
454,1,0.8309686648486717,1,5
454,2,0.7053407422878719,1,3
455,11,0.9581006817069679,2,7
455,10,0.9579249048822471,2,17
455,15,0.9451241512867101,2,11
455,0,0.9418928394714838,1,0
455,7,0.9392015308007838,1,16
455,5,0.9389365435040118,1,-1
455,13,0.9374525801690188,2,14
455,3,0.9019638992506891,1,12
455,1,0.8946848088037926,1,5
455,8,0.886079161353357,1,4
455,4,0.8851791776709816,1,19
455,17,0.8809320316718934,2,1
455,12,0.8728030558673754,2,21
455,6,0.8702563465416521,1,13
455,16,0.8381954625956614,2,6
455,14,0.8239762943046791,2,15
455,9,0.7819509286993591,2,20
455,2,0.7028905708634231,1,3
456,10,0.9424347677618035,2,17
456,11,0.9411873799290248,2,7
456,13,0.9385395368883362,2,14
456,8,0.937949122393823,1,4
456,3,0.9321095069481052,1,12
456,15,0.9289231052616208,2,11
456,14,0.9277773381360772,2,15
456,4,0.9122196100978125,1,19
456,5,0.9105311715412111,1,-1
456,0,0.9055560562357435,1,0
456,9,0.905039211359371,2,20
456,6,0.8882819238216617,1,13
456,7,0.8708643650261724,1,16
456,12,0.8611203295179268,2,21
456,1,0.840964131933142,1,5
456,16,0.8316621323012231,2,6
456,17,0.8272033483974035,2,1
456,2,0.810159076973301,1,3
457,13,0.9622490828058393,2,14
457,3,0.9597555805713265,1,12
457,15,0.9473240846916968,2,11
457,0,0.9380852804477191,1,0
457,5,0.9278437307860745,1,-1
457,10,0.9260030454725874,2,17
457,11,0.9061926550468113,2,7
457,14,0.8995307933507716,2,15
457,9,0.8898024117009793,2,20
457,4,0.8742553120691048,1,19
457,8,0.8740047459743069,1,4
457,1,0.8603022074453481,1,5
457,17,0.860098542429169,2,1
457,6,0.8438467354090302,1,13
457,12,0.8195727206046969,2,21
457,16,0.7522760146607623,2,6
457,2,0.7357615127803261,1,3
457,7,0.6914725980921785,1,16
458,9,0.9443769064751063,2,20
458,7,0.9342223501245583,1,16
458,15,0.9273777162430247,2,11
458,3,0.921623302084217,1,12
458,14,0.9198831776202026,2,15
458,10,0.91335052678875,2,17
458,13,0.9127352463086177,2,14
458,8,0.9077273030420786,1,4
458,11,0.9011939763009547,2,7
458,0,0.8711937958876683,1,0
458,6,0.8709695639944883,1,13
458,4,0.8449385657460378,1,19
458,5,0.8422634450257755,1,-1
458,17,0.8380253439667397,2,1
458,1,0.8031378007313842,1,5
458,2,0.7780664671250075,1,3
458,12,0.7767795671271891,2,21
458,16,0.7421345964841022,2,6
459,7,0.9442533413537169,1,16
459,13,0.9330269016869193,2,14
459,14,0.9280343822220081,2,15
459,8,0.9275495729777696,1,4
459,4,0.9240745500868157,1,19
459,17,0.9200418872543805,2,1
459,3,0.9173383309208041,1,12
459,15,0.9049936530286995,2,11
459,10,0.9009761002831413,2,17
459,0,0.8974197329948601,1,0
459,5,0.8877275073195039,1,-1
459,12,0.8670395902570244,2,21
459,16,0.8634807502426338,2,6
459,11,0.8626257048717614,2,7
459,9,0.8441837967941872,2,20
459,2,0.839298634564491,1,3
459,1,0.7727365364364305,1,5
459,6,0.7505080762117239,1,13
460,14,0.9475287609059284,2,15
460,15,0.9471906157247372,2,11
460,9,0.9284720018774126,2,20
460,13,0.9267589594665182,2,14
460,12,0.9234042397703401,2,21
460,3,0.9077905316080347,1,12
460,10,0.9006500272118027,2,17
460,4,0.8938417891880552,1,19
460,5,0.8934459507516276,1,-1
460,8,0.8926010296386528,1,4
460,11,0.8925548428729916,2,7
460,16,0.8890616717858475,2,6
460,17,0.8858112514817089,2,1
460,0,0.8764846118396985,1,0
460,1,0.8521186030602813,1,5
460,7,0.8513108604771812,1,16
460,2,0.7877004042349876,1,3
460,6,0.737295609898849,1,13
461,10,0.9809416038074446,2,17
461,14,0.9726390052265783,2,15
461,13,0.9459692082332848,2,14
461,15,0.9380705140080329,2,11
461,8,0.9347606701039661,1,4
461,4,0.931768973617656,1,19
461,3,0.9306671906650302,1,12
461,11,0.9164910796961361,2,7
461,5,0.9088185506127568,1,-1
461,0,0.9079293356015458,1,0
461,9,0.9029658738160358,2,20
461,7,0.8822314151807706,1,16
461,12,0.872847754142395,2,21
461,6,0.8519508505022353,1,13
461,16,0.847792771137446,2,6
461,17,0.8445489967976654,2,1
461,1,0.7837571880616249,1,5
461,2,0.7660843794210102,1,3
462,4,0.9646925986235987,1,19
462,15,0.9643783661718202,2,11
462,13,0.9444000650538722,2,14
462,10,0.9424951164308085,2,17
462,7,0.941227232008681,1,16
462,8,0.9396644306138189,1,4
462,3,0.9220330125988612,1,12
462,9,0.9159393530533505,2,20
462,0,0.8998486669907517,1,0
462,11,0.899414269983315,2,7
462,14,0.8904897085293342,2,15
462,12,0.8901263728824458,2,21
462,6,0.8778633748922169,1,13
462,17,0.8516755596821656,2,1
462,16,0.8379531441773747,2,6
462,5,0.7961116069415247,1,-1
462,2,0.7457073777088545,1,3
462,1,0.2766934417188167,1,22
463,14,0.9778164677773822,2,15
463,13,0.9435632326876089,2,14
463,10,0.9277140045009078,2,17
463,8,0.9217384419155629,1,4
463,7,0.9194954008028513,1,16
463,11,0.917601907657523,2,7
463,4,0.9130610123304332,1,19
463,15,0.9107242311253495,2,11
463,3,0.9102035350459975,1,12
463,9,0.9008387526807183,2,20
463,1,0.889605635556324,1,22
463,5,0.8839922639525608,1,-1
463,17,0.881646274544446,2,1
463,12,0.864976721791861,2,21
463,0,0.8627481862770077,1,0
463,2,0.7868734803081747,1,3
463,6,0.7701088360064453,1,13
463,16,0.7569305041888539,2,6
464,4,0.9506160437652265,1,19
464,9,0.9377045198677201,2,20
464,7,0.9331107704704571,1,16
464,3,0.9266279577892652,1,12
464,8,0.9126340297499784,1,4
464,15,0.9047655212438206,2,11
464,13,0.9026302759600371,2,14
464,12,0.8980396848619838,2,21
464,1,0.8880167298008821,1,22
464,6,0.8868031680521912,1,13
464,14,0.8821031356337105,2,15
464,5,0.8764277725734197,1,-1
464,10,0.8723969424044564,2,17
464,17,0.8646972432879705,2,1
464,0,0.8488659392806897,1,0
464,11,0.8425236056168237,2,7
464,2,0.840646685271141,1,3
464,16,0.7666783889693254,2,6
465,9,0.9438499494572279,2,20
465,3,0.9424060144769568,1,12
465,10,0.9296265385407806,2,17
465,1,0.9223042429300156,1,22
465,7,0.9219446669851888,1,16
465,13,0.9200504357817609,2,14
465,14,0.9179307912403396,2,15
465,0,0.9011816453074193,1,0
465,4,0.8995831744393874,1,19
465,11,0.8942733219931656,2,7
465,8,0.8897143898561123,1,4
465,16,0.8714815548840442,2,6
465,2,0.8690860785210113,1,3
465,12,0.8687391983544426,2,21
465,17,0.8596837170592421,2,1
465,15,0.8510456320290447,2,11
465,5,0.8440154749065529,1,-1
465,6,0.7701185626474448,1,13
466,3,0.9552712412587127,1,12
466,7,0.9528493790173875,1,16
466,17,0.947878804074358,2,1
466,9,0.9408920052816012,2,20
466,4,0.940310713301482,1,19
466,2,0.9237300762009062,1,3
466,13,0.9181770219363287,2,14
466,11,0.9116684540560702,2,7
466,8,0.9108075857445203,1,4
466,10,0.9044485697129507,2,17
466,15,0.8936085690282343,2,11
466,14,0.8932713700397108,2,15
466,1,0.8867145639900258,1,22
466,12,0.8830093801834871,2,21
466,0,0.866395772405099,1,0
466,5,0.7936495748490557,1,-1
466,6,0.7040197977385985,1,13
466,16,0.6949489261982533,2,6
467,13,0.9736174929106391,2,14
467,3,0.9578984644133939,1,12
467,7,0.949920858274504,1,16
467,17,0.9425433204239808,2,1
