distancia,excluido,frame,grupo_metrica,iou,logical_id,papel,rotulo,score,score_aparencia,score_papel,tracker_id
0.0023325094761815464,False,10,time0,0.7800851032349927,2,time0,TIME0,0.9265197300345861,0.9797827517388298,1.0,17
0.0014527472416331233,False,10,time0,0.7535781314897511,6,time0,TIME0,0.9233898265926115,0.99552827093948,1.0,20
0.0021977664572104955,False,10,time0,0.7042686909288844,1,time0,TIME0,0.904187877700935,0.9799596459034361,1.0,10
0.0031556531915791076,False,10,time1,0.6581313861089617,12,time1,TIME1,0.8846894594930569,0.9619282173506813,1.0,1
0.0002419268057739141,False,11,time1,0.9736748701670561,18,time1,TIME1,0.9906832955361443,0.9956864790950759,1.0,14
0.0001346119941615425,False,11,time1,0.9531125389594063,19,time1,TIME1,0.9846354803758602,0.9957515693353327,1.0,7
0.00011824038671677206,False,11,time1,0.95492336714807,14,time1,TIME1,0.9832912998673277,0.9882428462409509,1.0,8
0.00035978530624155815,False,11,time0,0.9484146340905212,9,time0,TIME0,0.981804463294449,0.9919093720498086,1.0,6
0.0005379388671333747,False,11,time1,0.9449426724433175,10,time1,TIME1,0.9809548158774754,0.9922700027287623,1.0,11
0.000357680061563515,False,11,time0,0.9396931061959108,7,time0,TIME0,0.9766608645155106,0.9810120609045407,1.0,13
0.00043858228734528344,False,11,time1,0.9090772314686698,16,time1,TIME1,0.9702127044948063,0.9930133044943389,1.0,12
0.0004306519921479144,False,11,time1,0.9150612416052407,17,time1,TIME1,0.9698097081229475,0.9846978081785359,1.0,4
0.0006437452226502377,False,11,time0,0.9242810259414378,8,time0,TIME0,0.9640980611225235,0.9505844592072237,1.0,18
0.0007399838043023816,False,11,time1,0.8713995070089571,15,time1,TIME1,0.9585404297246171,0.9917469947074521,1.0,5
0.0011899826614254253,False,11,time0,0.8249223757094106,3,time0,TIME0,0.9426480628471994,0.985827633356624,1.0,3
0.0011584102955977036,False,11,time1,0.8195359224488208,13,time1,TIME1,0.9406599168284504,0.9843233500877128,1.0,2
0.0011299132585978044,False,11,time0,0.812867688226177,0,time0,TIME0,0.9399310652026709,0.988966435429619,1.0,9
