<<<<<<< HEAD
﻿frame,logical_id,score,time,tracker_id
460,0,0.867326736241493,2,4
460,16,0.8662205938107845,1,22
460,15,0.8654726338958854,2,12
460,1,0.8297910193030652,1,6
461,13,0.9649217502013336,1,8
461,14,0.9555643046429019,1,27
461,12,0.9417162284757015,1,20
461,6,0.9377526622102602,1,23
461,4,0.9177111407621616,2,1
461,7,0.9152619222135135,2,0
461,10,0.9054361122074034,1,31
461,3,0.9053242945421329,1,10
461,5,0.904755604104309,1,9
461,2,0.9015440948547107,2,11
461,15,0.8917375059222739,2,12
461,11,0.8910442965273067,2,26
461,17,0.8848847959118429,1,7
461,8,0.8737544461166764,1,14
461,16,0.8653593304420997,1,22
461,0,0.8571019786023706,2,4
461,9,0.8425745806611358,1,19
461,1,0.7923650835174771,1,6
462,13,0.9799514999782893,1,8
462,12,0.9618415208736231,1,20
462,5,0.9467799615651601,1,9
462,7,0.940368932037267,2,0
462,4,0.9363574452415051,2,1
462,0,0.9193960377425953,2,4
462,14,0.9109058226510998,1,27
462,2,0.9068198125943772,2,11
462,8,0.9023946189463292,1,14
462,17,0.8952680291005702,1,7
462,6,0.8935268855892062,1,23
462,11,0.8764893111920178,2,26
462,15,0.8738125588133905,2,12
462,1,0.8642337273137207,1,6
462,16,0.8601098482685463,1,22
462,3,0.8412470126186574,1,10
462,9,0.8351436869441473,1,19
462,10,0.4189852246469677,2,32
463,8,0.9317553187680109,1,14
463,13,0.9292005961926695,1,8
463,4,0.9216813105925766,2,1
463,12,0.9209620650865165,1,20
463,7,0.916714551251457,2,0
463,6,0.9124387265670115,1,23
463,5,0.9023179258295541,1,9
463,2,0.9000405092604546,2,11
463,11,0.8969378096722678,2,26
463,14,0.8959985313478434,1,27
463,15,0.8866815033093711,2,12
463,0,0.878877857401839,2,4
463,17,0.872240984357303,1,7
463,16,0.8481202102284685,1,22
463,9,0.8437230775822072,1,19
463,3,0.8323801753641198,1,10
463,1,0.8111817371970955,1,6
463,10,0.7558260803240451,2,32
464,8,0.9554909869344068,1,14
464,6,0.9412189982517356,1,23
464,11,0.9378014845416642,2,26
464,5,0.9314699897013844,1,9
464,4,0.9117656568108923,2,1
464,9,0.9043720694349079,1,19
464,13,0.9004218222279935,1,8
464,15,0.8964673000976733,2,12
464,14,0.8929704452124132,1,27
464,3,0.8815506938325353,1,10
464,2,0.8807723094785951,2,11
464,12,0.8782713418629635,1,20
464,17,0.8759890657904832,1,7
464,0,0.8739899167954871,2,4
464,16,0.8473698081456992,1,22
464,7,0.8241439173713165,2,0
464,10,0.8193444610234522,1,32
464,1,0.7872606529091324,1,6
465,7,0.9674953214618562,2,0
465,5,0.9517305217925651,1,9
465,8,0.9319648101528091,1,14
465,14,0.9229455041700771,1,27
465,12,0.9201462038447308,1,20
465,4,0.9058101894339323,2,1
465,15,0.9039750774399551,2,12
465,2,0.8949984973626399,2,11
465,6,0.8875301275613436,1,23
465,11,0.8741309883039138,2,26
465,17,0.8711281029514454,1,7
465,13,0.8676931782127142,1,8
465,3,0.8607936690331884,1,10
465,0,0.8541385787577269,2,4
465,1,0.8363499746555987,1,6
465,10,0.7405627080364139,1,32
465,16,0.599429582735552,1,22
465,9,0.5916701902132729,1,19
466,5,0.9516713980751684,1,9
466,0,0.9480659292296528,2,4
466,11,0.9308090470073304,2,26
466,8,0.9295577952340854,1,14
466,12,0.929159388625679,1,20
466,4,0.9256966804632671,2,1
466,15,0.9240193527026028,2,12
466,7,0.9188654365759743,2,0
466,6,0.9145396377040031,1,23
466,16,0.8937099000430071,1,22
466,13,0.891135153388424,1,8
466,17,0.8876091527712417,1,7
466,2,0.8808953025326819,2,11
466,14,0.8770374729913698,1,27
466,3,0.8353278356666594,1,10
466,10,0.8338090263610831,1,32
466,9,0.8194735553515229,1,19
466,1,0.7919224484213556,1,6
467,0,0.952136927307402,2,4
467,5,0.9478590368641044,1,9
467,12,0.9386297238899937,1,20
467,7,0.9207256356635967,2,0
467,15,0.9197663439182475,2,12
467,11,0.9160599574495281,2,26
467,2,0.906282029270064,2,11
467,1,0.9027487335164417,1,6
467,8,0.9008937932966351,1,14
467,13,0.89968220460286,1,8
467,14,0.8912908069341607,1,27
467,4,0.8801328870246637,2,1
467,17,0.8662733247869238,1,7
467,6,0.8642377691128065,1,23
467,9,0.8603380383089236,1,19
467,16,0.8513500015048004,1,22
467,10,0.841053018046021,1,32
467,3,0.8377443184798918,1,10
468,15,0.9795824871252126,2,12
468,5,0.9542208869271378,1,9
468,0,0.9468834483583247,2,4
468,11,0.9442654804858222,2,26
468,8,0.938132974021658,1,14
468,14,0.9173196040826066,1,27
468,16,0.9075169692323215,1,22
468,7,0.9057843776149505,2,0
468,9,0.9038961195685158,1,19
468,6,0.9009856759470146,1,23
468,10,0.8897747796261185,1,32
468,13,0.881714575409258,1,8
468,4,0.8796504379566144,2,1
468,3,0.8772926014327651,1,10
468,2,0.8722662762505017,2,11
468,17,0.8664622990833776,1,7
468,1,0.6971503489064368,1,6
468,12,0.3307815311476588,1,17
469,15,0.9754080857940484,2,12
469,5,0.9360297045069406,1,9
469,0,0.9297651403879348,2,4
469,12,0.9250601571450694,1,17
469,13,0.9166266313505838,1,8
469,4,0.9107420149536445,2,1
469,7,0.9077259305438897,2,0
469,10,0.9051006761685463,1,32
469,9,0.8985551996115262,1,19
469,16,0.888133278226527,1,22
469,11,0.887761042753048,2,26
469,6,0.8832196205996781,1,23
469,14,0.8750689233312869,1,27
469,17,0.8713311208350304,1,7
469,8,0.8708997422618159,1,14
469,2,0.8663848836987703,2,11
469,1,0.8480957815568317,1,6
469,3,0.8206217362722072,1,10
470,7,0.9437211690263643,2,0
470,15,0.9315821144491394,2,12
470,12,0.931389372452485,1,17
470,5,0.92784446734061,1,9
470,13,0.9266419738558884,1,8
470,4,0.921103549135391,2,1
470,0,0.9176409442495449,2,4
470,6,0.9104223739868986,1,23
470,8,0.9082032603279427,1,14
470,14,0.8921118811223374,1,27
470,17,0.8596510831138624,1,7
470,2,0.8576555717509019,2,11
470,11,0.8495799309286384,2,26
470,9,0.8464842355482196,1,19
470,3,0.8272483959808645,1,10
470,1,0.8190786046295386,1,6
470,16,0.8154511730394305,1,22
470,10,0.794011850166209,1,32
471,4,0.9451354536448022,2,1
471,7,0.9399317611894629,2,0
471,5,0.9362616182201701,1,9
471,14,0.9353553835094963,1,27
471,12,0.9307828334733561,1,17
471,13,0.9293177446259249,1,8
471,8,0.9050853405911308,1,14
471,9,0.9019863066753913,1,19
471,15,0.8927219734694563,2,12
471,11,0.8828332178866856,2,26
471,6,0.8767607046745934,1,23
471,1,0.8694590600244432,1,6
471,2,0.8672129783498399,2,11
471,16,0.8566059079835648,1,22
471,17,0.8562610701223516,1,7
471,3,0.8480809034791399,1,10
471,0,0.767952986878939,2,4
471,10,0.6320166887597675,1,32
472,4,0.9885296138877776,2,1
472,12,0.9624275498107777,1,17
472,11,0.9602757162589781,2,26
472,5,0.9598725745504847,1,9
472,7,0.9005906297060972,2,0
472,8,0.8983524623878585,1,14
472,15,0.8929476966915975,2,12
472,1,0.8852235309326055,1,6
472,13,0.8844231727412978,1,8
472,3,0.8841486849198519,1,10
472,14,0.8832332932776592,1,27
472,6,0.8745432940986702,1,23
472,17,0.8705607708905763,1,7
472,2,0.8670114769785305,2,11
472,0,0.8593798388930372,2,4
472,16,0.8420402181902733,1,22
472,9,0.8149678316879623,1,19
472,10,0.8080694169465278,1,32
473,4,0.9697439922457266,2,1
473,9,0.9587122375716568,1,19
473,1,0.9419410054169872,1,6
473,8,0.9319239750512787,1,14
473,11,0.9218555682233069,2,26
473,14,0.9142204481456433,1,27
473,7,0.910560457922002,2,0
473,12,0.9067277665862985,1,17
473,15,0.9060960738779651,2,12
473,2,0.9049885393061978,2,11
473,5,0.8900495921534612,1,9
473,13,0.8828952289715367,1,8
473,0,0.8746269845382816,2,4
473,17,0.860566492285411,1,7
473,6,0.8423753303506197,1,23
473,3,0.8415387519938373,1,10
473,16,0.7562166888721782,1,22
473,10,0.7198880422972158,1,32
474,14,0.9607245771644098,1,27
474,7,0.9556920585520301,2,0
474,5,0.9422267009633993,1,9
474,12,0.9312061251695176,1,17
474,4,0.9249464200400339,2,1
474,15,0.9240366953138796,2,12
474,11,0.9165520205807152,2,26
474,2,0.9126524983145219,2,11
474,8,0.8905244769659872,1,14
474,17,0.8849105643338547,1,7
474,6,0.8835623894051036,1,23
474,13,0.8827738998288276,1,8
474,0,0.866428958651064,2,4
474,3,0.8642439365028365,1,10
474,10,0.8588395040113923,1,32
474,9,0.8166413101257002,1,19
474,16,0.8063358617782281,1,22
474,1,0.8024663272638309,1,6
475,5,0.9424339385772791,1,9
475,8,0.9352361515220249,1,14
475,15,0.9325377843927917,2,12
475,12,0.9295423802609099,1,17
475,7,0.9254812861334248,2,0
475,14,0.9235243624791445,1,27
475,13,0.922743257924441,1,8
475,11,0.9097407518165785,2,26
475,0,0.9028159124427984,2,4
475,2,0.9012407189714987,2,11
475,4,0.8990197981654926,2,1
475,3,0.8956083613661034,1,10
475,17,0.8923181314189199,1,7
475,6,0.8744361762533148,1,23
475,16,0.8700068456528881,1,22
475,10,0.8160357833397992,1,32
475,9,0.7198677331624105,1,19
475,1,0.3128264423459768,1,21
476,5,0.9501478361645647,1,9
476,6,0.9304048297565592,1,23
476,15,0.929749106840363,2,12
476,8,0.9277309984079674,1,14
476,1,0.9246474934445473,1,21
476,2,0.9238109976965574,2,11
476,12,0.9203946457617278,1,17
476,0,0.9090653081854684,2,4
476,7,0.9050750365338343,2,0
476,4,0.8944603870188002,2,1
476,14,0.889045222766496,1,27
476,13,0.8874052461305826,1,8
476,17,0.8853338277692143,1,7
476,16,0.8494488524802062,1,22
476,3,0.8478455153977839,1,10
476,10,0.8332801241645856,1,32
476,11,0.7837192407002231,2,26
476,9,0.602965734077846,1,19
477,14,0.9447686009048145,1,27
477,12,0.9302362384961089,1,17
477,6,0.9289636541274946,1,23
477,1,0.9278151247678638,1,21
477,5,0.9275882808911149,1,9
477,15,0.9251890460571784,2,12
477,7,0.9217594387701422,2,0
477,2,0.9100471698071014,2,11
477,0,0.9055592468914974,2,4
477,4,0.891104804041878,2,1
477,13,0.8901801063892564,1,8
477,17,0.8854234937319967,1,7
477,8,0.8808678363216906,1,14
477,3,0.872825002850102,1,10
477,16,0.8451857628425743,1,22
477,10,0.7809580306982773,1,32
477,11,0.7788424750079362,2,26
477,9,0.6990761930319392,1,19
478,1,0.9790709430591837,1,21
478,12,0.9530999297099715,1,17
478,5,0.9506818260969275,1,9
478,16,0.9438461958970573,1,22
478,2,0.9345183626012259,2,11
478,8,0.9222221318069133,1,14
478,13,0.9137543149964453,1,8
478,15,0.9075127007389987,2,12
478,17,0.9002220534822425,1,7
478,14,0.8997079041259998,1,27
478,6,0.8905728058526547,1,23
478,3,0.887706781211943,1,10
478,4,0.8805964798861308,2,1
478,11,0.8628021502695105,2,26
478,7,0.8178772058858793,2,0
478,0,0.7421599699195969,2,4
478,9,0.6862014423384459,1,19
478,10,0.6426857547016551,1,32
479,5,0.9584159491778061,1,9
479,6,0.9582646179283911,1,23
479,7,0.9490383896786608,2,0
479,2,0.9481956430492622,2,11
479,15,0.9467078530683755,2,12
479,1,0.9397872186362096,1,21
479,8,0.9357275008081221,1,14
479,0,0.9089936749593199,2,4
479,14,0.9064418939279375,1,27
479,17,0.9045600982766799,1,7
479,13,0.8871422766301389,1,8
479,3,0.8848570322568026,1,10
479,11,0.8835978020858326,2,26
479,16,0.8833087499128358,1,22
479,9,0.7876441904179974,1,19
479,4,0.7224862871185738,1,32
479,12,0.3311212535947561,1,3
479,10,0.3167055573314428,2,16
480,8,0.9547357789311736,1,14
480,5,0.9530227213217966,1,9
480,6,0.9465094737159847,1,23
480,14,0.9395143867299189,1,27
480,2,0.9389275819930503,2,11
480,7,0.9349744870222167,2,0
480,10,0.9209285124023097,2,16
480,3,0.91742448093387,1,10
480,17,0.9070720245214701,1,7
480,1,0.9014251555203352,1,21
480,15,0.8993502596032417,2,12
480,13,0.8940801868566709,1,8
480,12,0.8655020350944722,1,3
480,11,0.8527226039244902,2,26
480,4,0.8518361881995822,1,32
480,16,0.8288815248621041,1,22
480,0,0.7498674698597616,2,4
480,9,0.3321061400696635,1,20
481,15,0.9597094612327317,2,12
481,2,0.9577709790492854,2,11
481,8,0.9532495477561167,1,14
481,7,0.9498631369963813,2,0
481,6,0.9496813939165129,1,23
481,13,0.933778780978876,1,8
481,17,0.9185297878938554,1,7
481,4,0.9181537922081381,2,1
481,10,0.9162042900393166,2,16
481,12,0.9123117625104944,1,3
481,5,0.9120799921526443,1,9
481,3,0.8962381076594376,1,10
481,0,0.881155169854299,2,4
481,9,0.8736733260138123,1,20
481,14,0.8651539259726215,1,27
481,1,0.8553687046642686,1,21
481,16,0.7770708323621396,1,22
481,11,0.3108013208955526,1,19
482,15,0.9646996245352137,2,12
482,8,0.9583231439805777,1,14
482,6,0.9550961518961494,1,23
482,2,0.9407896788079344,2,11
482,10,0.9373316947555289,2,16
482,14,0.9317355353378481,1,27
482,3,0.9288330782460589,1,10
482,17,0.9286149710325393,1,7
482,9,0.9174077076444795,1,20
482,12,0.9016941683271226,1,3
482,0,0.9003512379002008,2,4
482,5,0.8965713281816943,1,9
482,13,0.8515381946771391,1,8
482,1,0.8484006501336776,1,21
482,7,0.8387402064410338,2,0
482,11,0.7961254038936337,1,19
482,4,0.7953212944657937,2,1
482,16,0.760524468571218,1,22
483,15,0.9754641420859312,2,12
483,2,0.9687758195538334,2,11
483,6,0.9497759282130953,1,23
483,14,0.9368346219524638,1,27
483,3,0.9291268099113937,1,10
483,13,0.9258433013028393,1,8
483,5,0.9195478088697122,1,9
483,7,0.9176999083593366,2,0
483,8,0.9176519854327189,1,14
483,1,0.9123989918354386,1,21
483,17,0.9102552606654185,1,7
483,10,0.9073188755991272,2,16
483,11,0.9062929319115827,1,19
483,0,0.8615343372765741,2,4
483,9,0.8415445889108579,1,20
483,12,0.8261293732918482,1,3
483,16,0.8062973023337245,1,22
483,4,0.7626555998839648,2,1
484,3,0.959799536629798,1,10
484,15,0.9535467771691374,2,12
484,7,0.9381324492600139,2,0
484,2,0.9354354922476459,2,11
484,17,0.9314185701755301,1,7
484,1,0.9261314990229059,1,21
484,13,0.9220590287893149,1,8
484,10,0.9109699477811055,2,16
484,6,0.9070881628320677,1,23
484,5,0.9055933053518433,1,9
484,12,0.8898534128372633,1,3
484,8,0.8736786558776796,1,14
484,0,0.8560283537464201,2,4
484,11,0.8235225053515676,1,19
484,16,0.8212116086009745,1,22
484,14,0.7929724768876303,1,27
484,4,0.7223554622378844,1,-1
484,9,0.5860698104974906,1,20
485,2,0.9580260626522471,2,11
485,5,0.9490801667467854,1,9
485,17,0.9483858710660751,1,7
485,3,0.9479164583035384,1,10
485,1,0.9321558554356182,1,21
485,8,0.9097441194801406,1,14
485,15,0.907821830073662,2,12
485,13,0.9040600036853843,1,8
485,7,0.8900713486512151,2,0
485,12,0.8876492847613383,1,3
485,6,0.8852358085845362,1,23
485,10,0.8802930883086555,2,16
485,11,0.8738054833535732,1,19
485,4,0.809013248914557,1,-1
485,16,0.798726486851327,1,22
485,14,0.7901897675797314,1,27
485,0,0.7839157972650487,2,4
485,9,0.7472982352126895,1,20
486,2,0.9580814839562013,2,11
486,11,0.9476679199120727,1,19
486,5,0.9471849758240469,1,9
486,13,0.943628899179562,1,8
486,3,0.9407417508454219,1,10
486,17,0.9345555462739248,1,7
486,1,0.9341358654504772,1,21
486,14,0.8986769927567565,1,27
486,4,0.8941374568363992,1,-1
486,10,0.8792922252771861,2,16
486,7,0.8695680839719452,2,0
486,12,0.8658686625316527,1,3
486,9,0.8545596796633126,1,20
486,8,0.8430024442647148,1,14
486,0,0.8389646855811699,2,4
486,15,0.8263592653297605,2,12
486,16,0.7852517394620073,1,22
486,6,0.31113213673233986,2,1
487,2,0.9664875278418071,2,11
487,5,0.9570347977614506,1,9
487,4,0.9416359164567227,1,33
487,17,0.9413855088587062,1,7
487,8,0.9245251307651581,1,14
487,0,0.9176212737618362,2,4
487,10,0.9157685218789616,2,16
487,3,0.9102076820079142,1,10
487,9,0.8998955296473419,1,20
487,1,0.8905444057051413,1,21
487,12,0.8816956593468749,1,3
487,14,0.8799210734932466,1,27
487,11,0.8726796451867781,1,19
487,7,0.8600374259377144,2,0
487,15,0.8545438122450977,2,12
487,16,0.8104872249754234,1,22
487,6,0.7732503295752966,2,1
487,13,0.34478387578932224,2,26
488,10,0.9713659687821442,2,16
488,8,0.9600282328606327,1,14
488,2,0.958529294465733,2,11
488,17,0.9562093775102328,1,7
488,3,0.9348655983697931,1,10
488,15,0.9200864879010714,2,12
488,5,0.9136282967306928,1,9
488,12,0.9094321397005309,1,3
488,7,0.9041179230262364,2,0
488,9,0.9032113682187937,1,20
488,4,0.8909280294064144,1,33
488,11,0.8831379112385831,1,19
488,1,0.8782908694602873,1,21
488,0,0.8776630903732825,2,4
488,6,0.8465412909489862,2,1
488,14,0.8139875996008452,1,27
488,16,0.7993148455231904,1,22
488,13,0.7866942362455508,2,26
489,17,0.9579279352677076,1,7
489,2,0.9401161254004751,2,11
489,3,0.9384947686725261,1,10
489,15,0.9242688133862029,2,12
489,12,0.9129017506510069,1,3
489,10,0.9076833207912718,2,16
489,14,0.9050612602794612,1,27
489,5,0.8917818290043098,1,9
489,8,0.877900526280446,1,14
489,0,0.8662608968490272,2,4
489,1,0.8566684686681572,1,21
489,11,0.8392578557559012,1,19
489,7,0.8100650848297988,2,0
489,9,0.7945509713374045,1,20
489,16,0.7686564302845108,1,22
489,13,0.7294525299205963,2,26
489,6,0.6733500366016102,2,1
489,4,0.3321097830310464,1,31
490,8,0.9605886467011866,1,14
490,17,0.9575845506970074,1,7
490,3,0.9528293909288461,1,10
490,15,0.9436004771281536,2,12
490,2,0.9374588082846447,2,11
490,10,0.9320508903184688,2,16
490,12,0.9192558189068833,1,3
490,14,0.9137208944515103,1,27
490,4,0.8882678077806175,1,31
490,11,0.8797608678990492,1,19
490,1,0.8723213765025059,1,21
490,5,0.8591795067698964,1,9
490,7,0.8513139287928384,2,0
490,0,0.830466550422323,2,4
490,16,0.7868393557020927,1,22
490,9,0.7632214403882194,1,20
490,6,0.7287488432119138,2,1
490,13,0.6983170752520456,2,26
491,17,0.9648765589067918,1,7
491,4,0.946109088668727,1,31
491,2,0.9401300411830205,2,11
491,3,0.939532198535119,1,10
491,15,0.9183441962573877,2,12
491,8,0.9024203294384877,1,14
491,1,0.8818893820217233,1,21
491,7,0.881075842270514,2,0
491,14,0.8654238830940295,1,27
491,12,0.8382801038946988,1,3
491,16,0.8321094009885919,1,22
491,0,0.8246252531452554,2,4
491,5,0.8237538823120025,1,9
491,11,0.8062176649528486,1,19
491,9,0.8019006907321518,1,20
491,13,0.7933596063655158,2,26
491,6,0.7769455643327534,2,1
491,10,0.3318168714642524,1,23
492,17,0.9563582757558053,1,7
492,12,0.943257927038549,1,3
492,3,0.9418151097595803,1,10
492,2,0.9354700154759937,2,11
492,7,0.9315298200902467,2,0
492,1,0.9138986875579709,1,21
492,15,0.9029513451833329,2,12
492,4,0.8851084703662699,1,31
492,14,0.8809445565278055,1,27
492,5,0.8606344498352481,1,9
492,8,0.8478867251081453,1,14
492,11,0.8294978806957374,1,19
492,16,0.8188619419736656,1,22
492,0,0.8036546129997443,2,4
492,6,0.7588568606997605,2,1
492,13,0.7414435133523443,2,26
492,9,0.7231881408501808,1,20
492,10,0.3073683630675077,2,33
493,17,0.9537759676386142,1,7
493,3,0.9513065188475475,1,10
493,1,0.9286996445199955,1,21
493,7,0.9100068087411416,2,0
493,4,0.8942138370545923,1,31
493,8,0.8832826438736279,1,14
493,15,0.8820168375812909,2,12
493,2,0.8810197105791153,2,11
493,10,0.8675218102178774,2,33
493,16,0.859580385917277,1,22
493,11,0.850247201802765,1,19
493,5,0.8332781422693923,1,9
493,12,0.8323612381834338,1,3
493,6,0.7646541490327885,2,1
493,13,0.7550829841561743,2,26
493,0,0.754646327984855,2,4
493,14,0.714956150602713,1,27
493,9,0.7014315821196744,1,20
494,1,0.9770368264242529,1,21
494,17,0.9664433746833234,1,7
494,3,0.9469548833948116,1,10
494,16,0.9138118975923744,1,22
494,7,0.9070670907997833,2,0
494,4,0.8978867963155512,1,31
494,12,0.8925761758294175,1,3
494,15,0.8676512127652523,2,12
494,8,0.8646949381912067,1,14
494,2,0.8619208770255883,2,11
494,10,0.85699230585562,2,33
494,13,0.8028083873876151,2,26
494,14,0.7877052452885123,1,27
494,5,0.7828464706702061,1,9
494,11,0.7663974238730289,1,19
494,9,0.7403726895468619,1,20
494,0,0.7043470535938363,2,4
494,6,0.6658624141558156,2,1
495,1,0.9832135275304051,1,21
495,11,0.9807639561737501,1,19
495,17,0.9728032478947283,1,7
495,3,0.9390405042010785,1,10
495,7,0.9311561057531258,2,0
495,8,0.9306469349808462,1,14
495,2,0.9212931132333921,2,11
495,10,0.9130506439464481,2,33
495,16,0.908024123474833,1,22
495,14,0.8768071510582387,1,27
495,12,0.8463463394854351,1,3
495,5,0.8442823256280637,1,9
495,0,0.8315349391149207,2,4
495,4,0.8058968072568629,1,31
495,6,0.7940250525720204,2,1
495,15,0.7933089306965246,2,12
495,9,0.7828923977784699,1,20
495,13,0.7132080775904992,2,26
496,17,0.9634045527354406,1,7
496,11,0.9550208698885512,1,19
496,7,0.9325462450776401,2,0
496,3,0.9306965159109754,1,10
496,1,0.9171360063744955,1,21
496,2,0.9031571177846598,2,11
496,15,0.8974418378863702,2,12
496,10,0.8763062002937942,2,33
496,5,0.8742933187137825,1,9
496,4,0.8710001571609559,1,31
496,16,0.8600474093330646,1,22
496,8,0.8599686909928856,1,14
496,0,0.8527752260449232,2,4
496,6,0.8454184702082199,2,1
496,14,0.8207444419215828,1,27
496,12,0.7985760517192692,1,3
496,9,0.7590288508434828,1,20
496,13,0.7268782251198009,2,26
497,17,0.976025794163397,1,7
497,11,0.9708677553881564,1,19
497,8,0.9448420660157488,1,14
497,2,0.9173414080315246,2,11
497,3,0.9128874180724826,1,10
497,5,0.8970201725419829,1,9
497,10,0.8936262201967489,2,33
497,15,0.8892558603656371,2,12
497,0,0.8710944979526349,2,4
497,1,0.8709509502053747,1,21
497,7,0.8587025926544885,2,0
497,14,0.8334413528869594,1,27
497,9,0.8202824953347256,1,20
497,4,0.8023623204653237,1,31
497,16,0.760026393309834,1,22
497,6,0.745783585722912,2,1
497,13,0.7125800093485763,2,26
497,12,0.3417466219514608,1,17
498,17,0.9696726730190747,1,7
498,12,0.9674844956489561,1,17
498,2,0.940753484388162,2,11
498,5,0.9297731992823023,1,9
498,3,0.922485614519521,1,10
498,15,0.9002586676849527,2,12
498,11,0.8965123599533913,1,19
498,8,0.8915393681081402,1,14
498,10,0.8677231351994548,2,33
498,14,0.8592843211761256,1,27
498,9,0.8488638408241085,1,20
498,0,0.8346176474998956,2,4
498,1,0.8200622848151677,1,21
498,4,0.8000177287480134,1,31
498,7,0.779394231497168,2,0
498,13,0.715184065505817,2,26
498,6,0.7118379092364648,2,1
498,16,0.7023667602190218,1,22
499,5,0.9791757130166525,1,9
499,17,0.9676214660592106,1,7
499,12,0.9444855179102885,1,17
499,3,0.9391414611174709,1,10
499,15,0.9085855235750881,2,12
499,11,0.9073059550114462,1,19
499,2,0.9044072461085872,2,11
499,8,0.9014189152188394,1,14
499,10,0.8764965987289774,2,33
499,14,0.8595344441890225,1,27
499,7,0.8512283490106474,2,0
499,1,0.8500055086198729,1,21
499,9,0.8377902299525799,1,20
499,13,0.8170305477841513,2,26
499,4,0.8139700991594878,1,31
499,16,0.7846934853216412,1,22
499,0,0.774945684354057,2,4
499,6,0.7730947432374575,2,1
500,17,0.9877030788880397,1,7
500,5,0.9611458626495111,1,9
500,3,0.9434346639832756,1,10
500,12,0.9430008979111406,1,17
500,8,0.9107018849603737,1,14
500,11,0.903825050366964,1,19
500,1,0.888779755245139,1,21
500,15,0.8827505504286652,2,12
500,7,0.8752732056028707,2,0
500,2,0.8680726942509436,2,11
500,10,0.836143475293896,2,33
500,0,0.8286899148769054,2,4
500,4,0.8286864406691725,1,31
500,13,0.8232658769261394,2,26
500,14,0.8115030140134178,1,27
500,6,0.778509505198294,2,1
500,16,0.7773253854227502,1,22
500,9,0.3848038121261751,1,8
501,17,0.9668350012692255,1,7
501,9,0.9456424802963632,1,8
501,11,0.9433944075493711,1,19
501,3,0.9290502831915997,1,10
501,5,0.9215208018604915,1,9
501,8,0.918194005475351,1,14
501,7,0.915896020627999,2,0
501,1,0.9093780090995457,1,21
501,12,0.8965608104668487,1,17
501,14,0.8919358813559093,1,27
501,15,0.8780455489628751,2,12
501,2,0.8284901919192974,2,11
501,16,0.8148681223998757,1,22
501,10,0.803701155759253,2,33
501,6,0.7948872247579983,2,1
501,4,0.7945098032963129,1,31
501,13,0.7639929779448741,2,26
501,0,0.7533786866564591,2,4
502,17,0.9844023646805562,1,7
502,9,0.9738030833335218,1,8
502,3,0.9606994105086918,1,10
502,12,0.9466792617728214,1,17
502,7,0.9218746690139978,2,0
502,11,0.9076374240117252,1,19
502,5,0.8772415760210903,1,9
502,2,0.8738790526531175,2,11
502,1,0.8686790616085316,1,21
502,8,0.8549640835286946,1,14
502,10,0.7955193045838566,2,33
502,4,0.787301531383765,1,31
502,6,0.7811079143553744,2,1
502,0,0.7698083610004269,2,4
502,16,0.7634571554997643,1,22
502,14,0.7470909910604402,1,27
502,13,0.7429760164357,2,26
502,15,0.633786173145974,2,12
503,12,0.9829943301763981,1,17
503,17,0.9805461468265316,1,7
503,3,0.9555873985308776,1,10
503,11,0.9405644502156651,1,19
503,7,0.9210062286299717,2,0
503,14,0.9072886109775352,1,27
503,1,0.901469591572049,1,21
503,15,0.8794670590263214,2,12
503,16,0.8725359575015208,1,22
503,9,0.8703203768918192,1,8
503,8,0.8694541153614466,1,14
503,2,0.8622445458018839,2,11
503,5,0.8217581037906232,1,9
503,0,0.8152766144132619,2,4
503,6,0.7717776590576382,2,1
503,4,0.7697193577129139,1,31
503,10,0.7522650247164354,2,33
503,13,0.7503730603051573,2,26
504,17,0.982784581497,1,7
504,9,0.9651930486798797,1,8
504,3,0.9606621186143796,1,10
504,2,0.9249516197440346,2,11
504,1,0.9066963370913109,1,21
504,11,0.9047761980928682,1,19
504,7,0.9019580209601398,2,0
504,12,0.9000102432998665,1,17
504,8,0.8887557195063402,1,14
504,15,0.877816234134334,2,12
504,0,0.841472540607473,2,4
504,6,0.8296983575385752,2,1
504,4,0.8256071515453398,1,31
504,13,0.8140166575256825,2,26
504,5,0.8097500197405669,1,9
504,16,0.8057044323284284,1,22
504,14,0.7842559697689555,1,27
504,10,0.7224305383315106,2,33
505,17,0.9886771297855759,1,7
505,3,0.9486264720886025,1,10
505,1,0.9346571808212156,1,21
505,9,0.930684678215968,1,8
505,8,0.9250682704159988,1,14
505,7,0.9175235725423321,2,0
505,12,0.9070060897040065,1,17
505,2,0.9061771335814537,2,11
505,4,0.8767073557846301,1,31
505,11,0.8582927900868068,1,19
505,5,0.8520199727990562,1,9
505,10,0.8387013607889262,2,33
505,16,0.8270191591192584,1,22
505,6,0.8150171900103937,2,1
505,13,0.8027043176453519,2,26
505,0,0.7783378475923258,2,4
505,15,0.7690337750087617,2,12
505,14,0.7387098730951625,1,27
506,1,0.9733840708406473,1,21
506,17,0.9718496545292867,1,7
506,3,0.953201314611761,1,10
506,0,0.9463804600608652,2,4
506,10,0.9227341800356956,2,33
506,9,0.9196360583705678,1,8
506,11,0.9187139771205124,1,19
506,15,0.9098317119408024,2,12
506,8,0.9043746161810223,1,14
506,12,0.8959262823040086,1,17
506,2,0.8806768458931512,2,11
506,4,0.8707352092479278,1,31
