<<<<<<< HEAD
﻿distancia,frame,iou,logical_id,score,time,tracker_id
0.0007824201493689704,182,0.8708831870137046,8,0.9158002245066288,1,11
0.0007074248764500244,182,0.8471641958255681,5,0.9004091285798618,1,13
0.000912234200348584,182,0.8437904413932991,7,0.8981445049355224,1,3
0.0009406810190632076,182,0.8309237131091571,4,0.8897711751642801,1,0
0.001396311629598891,182,0.8149866672851929,10,0.8792526246650157,2,19
5.350051763275604e-05,183,0.9901579488837722,2,0.9935839415932803,1,7
0.00010244587692936937,183,0.9753794102525708,9,0.9839607606072458,1,8
5.518563061650027e-05,183,0.9738609118790129,0,0.9829902777506425,1,9
0.00025630422508800895,183,0.9694326745928613,1,0.9800415320065791,1,6
0.0001326746127603585,183,0.9612748402005503,12,0.9747822100158916,2,25
0.00035771312554229033,183,0.9477709062278684,14,0.9659258894541747,2,22
0.0003060991723834373,183,0.9382360220673092,11,0.9597462796334167,2,14
0.0003279571410232132,183,0.9336643783881298,15,0.9567670609529262,2,26
0.0003648770507438892,183,0.9208250227352567,3,0.9484085578101565,1,23
0.0008096962001935721,183,0.9029521419034681,13,0.9366354985671865,2,21
0.0007080248983758187,183,0.8982131323958645,10,0.9335907273428804,2,19
0.0007179515056992267,183,0.8695802451253591,6,0.9149758763044887,1,20
0.0009529373110842502,183,0.8685332752404419,17,0.9142131008474077,2,4
0.0002453559895235231,183,0.8619889572984573,16,0.910206947647664,2,16
0.0009244644091654209,183,0.8505713709366751,8,0.902547828565631,1,11
0.0008976848591677639,183,0.8204465978512667,5,0.8829760989026146,1,13
0.0011723737928599947,183,0.8026506122753992,4,0.8713125671515085,1,0
0.0016448503652953575,183,0.724974074005124,7,0.8206574504754772,1,3
0.09126635147377411,183,0.0,18,0.318056776984179,2,2
9.828174343386964e-05,184,0.9762447316623741,2,0.9845246769703414,1,7
0.0002607826084325192,184,0.971055530776584,1,0.9810948210918282,1,6
0.00013106758704563678,184,0.9637510102786033,15,0.9763922830256262,2,26
0.00023893505684006614,184,0.9548531247855907,0,0.97057090384074,1,9
0.0004600864551778043,184,0.946359220606724,13,0.9649724631350584,2,21
0.0002915292406233636,184,0.9438419379934132,9,0.9633952244615003,1,8
0.00041292096002751603,184,0.9412236584268471,14,0.9616508556414409,2,22
0.0005651040372828365,184,0.9197668001056412,16,0.9476506336556179,2,16
0.00047348959646592494,184,0.9036428420234432,11,0.9372021259564751,2,14
0.0006659919230273823,184,0.901079315595601,12,0.9354684579640811,2,25
0.0005961118262029272,184,0.880525734364243,3,0.9221330881975869,1,23
0.0006171415448801088,184,0.8773951761968286,6,0.9200908649872306,1,20
0.0007583110973886318,184,0.869684735362331,8,0.915029669101429,1,11
0.0009676593858497686,184,0.8595992137475436,10,0.9084008081508559,2,19
0.0008167265977885784,184,0.8559922787812805,4,0.9061091268986063,1,0
0.0010851905204588184,184,0.8530929554197704,17,0.9041306043406901,2,4
0.0007079758164957056,184,0.8524998158056594,5,0.9038770887379051,1,13
0.001430647624552724,184,0.832002984169442,18,0.8903012130415439,2,2
0.0013046107678750987,184,0.7325595972009185,7,0.8257071244118407,1,3
3.765465991923158e-05,185,0.9933586152720365,0,0.9956699207958519,1,9
0.00015421659312179792,185,0.976794064392196,2,0.9848621660473348,1,7
0.00018462657881188768,185,0.9540391338067854,15,0.9700608176718264,2,26
0.00027098057307437006,185,0.9456834298128745,13,0.9645993861777924,2,21
0.0002463074041599187,185,0.9410394307266632,14,0.9615894223808751,2,22
0.00036479961284924527,185,0.9365932376533149,9,0.9586579246101574,1,8
0.00026707745425747143,185,0.9352437573954955,12,0.957814965198082,2,25
0.000608429159415555,185,0.9304574915106167,18,0.9545844192761055,2,2
0.0006580499120339333,185,0.9281817681718225,1,0.9530878318424728,1,6
0.0004933145633272731,185,0.9116653417172417,3,0.9424098120190425,1,23
0.0006576550924117655,185,0.894482593542999,4,0.9311835065206052,1,0
0.0009195424760630848,185,0.8897342727244926,16,0.9280054374042981,2,16
0.0006925111280137661,185,0.8654810120761779,11,0.9123202789547109,2,14
0.0006928173621477912,185,0.8569503977531109,5,0.9067752724627703,1,13
0.0008580983476760408,185,0.848879651844919,8,0.9014714392775107,1,11
0.000771368609163761,185,0.8405423886941877,6,0.8960825736380147,1,20
0.0017181367013080458,185,0.7840251020341475,10,0.8590149684767381,2,19
0.0015355573022818511,185,0.7105932049324836,7,0.8113481381503157,1,3
0.1618840384544576,185,0.0,17,0.29334058654093986,2,12
0.00010992305086114513,186,0.9848751805733428,14,0.9901303943048715,2,22
0.00013072178166041783,186,0.9818895485635191,2,0.9881824539427062,1,7
0.00018734694337002686,186,0.965170284062833,13,0.977295113210662,2,21
0.0002739423425577409,186,0.9551909772490877,9,0.9707782553920118,1,8
0.0003105540429639903,186,0.9548357601590249,12,0.9705345501883289,2,25
0.00028914151809064447,186,0.9512286334808541,17,0.9681974122312234,2,12
0.0003318822032826542,186,0.9498994037514629,0,0.967318453667302,1,9
0.0003889028745747082,186,0.941616113357908,3,0.961914357676539,1,23
0.0003446796135619022,186,0.9339701209272878,15,0.9569599407379905,2,26
0.0006045001197380453,186,0.9302695347859276,16,0.9544636225689447,2,16
0.0007759034610219408,186,0.9166677755948716,1,0.9455624879253088,1,6
0.0008660346225291459,186,0.8909498556840146,4,0.9288142940767243,1,0
0.0005983043846776216,186,0.8747052546690931,6,0.9183490090002733,1,20
0.0006773460175784715,186,0.8725105657293506,11,0.9168947966179254,2,14
0.0009814753668990622,186,0.8242431446112679,8,0.8854145276189095,1,11
0.0013506956770021885,186,0.7843908975893208,5,0.8593813399461077,1,13
0.0012299911580341528,186,0.7591196180109252,7,0.8429972548017894,1,3
0.002059523959713356,186,0.7508188195431307,10,0.8373113993171353,2,19
0.003013573107962773,186,0.6977749264709889,18,0.8024989516183558,2,2
9.146258867707388e-05,187,0.9889933826589687,14,0.9928136868222928,2,22
3.788527237757783e-05,187,0.9794824575068521,2,0.9866503375341218,1,7
0.00016428722627091845,187,0.9738010214394783,0,0.9829131634064661,1,9
0.0001493093385861439,187,0.9637034358698188,17,0.976354975046877,2,12
0.00044691514054283154,187,0.9426419683185604,3,0.9625608591078743,1,23
0.00031100484406904353,187,0.924380249660907,15,0.9507383105841654,2,26
0.0005318695977331767,187,0.9238410740726805,12,0.9503105437880357,2,25
0.00039892318120948993,187,0.9205271109594139,9,0.9482029990101957,1,8
0.0004952178796308482,187,0.9072699513007064,11,0.9395521420875885,2,14
0.0008509140483533144,187,0.902779255720132,16,0.9365086963011621,2,16
0.0008739984416788084,187,0.9024907515239696,1,0.9363130890359926,1,6
0.0012231616876947808,187,0.8900480169260726,10,0.9281031044112541,2,19
0.0010654998658647702,187,0.8853817191197203,4,0.9251251924747654,1,0
0.0007348102927428829,187,0.8644580780565543,13,0.9116405671343002,2,21
0.0008941217960671073,187,0.846957944210263,5,0.9002097211080475,1,13
0.0009540574818872754,187,0.8273866762753896,8,0.8874674194603428,1,11
0.0010256654015894982,187,0.8122337469024804,6,0.8775929525960559,1,20
0.0012220980124626908,187,0.7741243436854048,7,0.8527530890911512,1,3
0.0033554317039378584,187,0.6882335656817622,18,0.7961774165967672,2,2
0.00013049984443791023,188,0.9789740622046221,15,0.9862874654874512,2,26
0.00027199727689307726,188,0.9482583641625415,9,0.9662727376587394,1,8
0.00023369671607177399,188,0.9447388595898872,0,0.9639984648828016,1,9
0.0003148050641042054,188,0.9370948634566746,17,0.959001479474402,2,12
0.00024451751191446636,188,0.934407758500284,2,0.9572794618960145,1,7
0.0002879253210513889,188,0.9325582109240683,14,0.9560620632382765,2,22
0.000349782857402187,188,0.9306677104057144,11,0.9548115877636236,2,14
0.0005140469767681348,188,0.9297519900325494,12,0.9541588770792883,2,25
0.000440639207746655,188,0.919165417363467,6,0.9473032975635423,1,20
0.0002825492317430436,188,0.9153407547741145,13,0.9448725983720643,2,21
0.0007394798356700833,188,0.9129472963047945,16,0.943156924655632,2,16
0.0010348317538592007,188,0.880125780509386,10,0.9217195662172502,2,19
0.00040605225665277245,188,0.875886661493202,3,0.9191842116807528,1,23
0.0007967528159654757,188,0.8378767858997902,5,0.8943410473492757,1,13
0.0009277723222498329,188,0.8330447787198088,4,0.8911543858550883,1,0
0.0009258710622984566,188,0.8180583704298222,8,0.88141388590758,1,11
0.0019494290275713841,188,0.7839892877747155,1,0.8589107368939152,1,6
0.002295504444302747,188,0.7684412914238316,18,0.8486834128699845,2,2
0.0015533586021214635,188,0.7649881767161428,7,0.8466986393547503,1,3
5.422141451123558e-05,189,0.9759826008688547,13,0.9843697130696766,2,21
0.00020872166924308704,189,0.9626246004358506,6,0.9756329376990679,1,20
7.52421028259652e-05,189,0.9599557824716826,2,0.9739449238706046,1,7
0.00020431454120799144,189,0.9584819565678022,15,0.9729417616796487,2,26
0.00037568323566306385,189,0.9570325506280074,17,0.9719396687757228,2,12
0.000339896051316732,189,0.9522994669985217,14,0.9688756899310783,2,22
0.0004622439474360562,189,0.938082263649759,10,0.9595916859907407,2,19
0.0003158329966882086,189,0.9312944681672582,12,0.9552308627598769,2,25
0.00037524726193965453,189,0.9233237861848679,11,0.9500291244784853,2,14
0.0005637668130937757,189,0.9180990845187172,0,0.9465670865525834,1,9
0.0004933085024997399,189,0.8931504242731971,9,0.9303751178017032,1,8
0.0004661740694041969,189,0.8899436618367385,3,0.9283002192695885,1,23
0.0006102311733160739,189,0.864797169529184,5,0.9119045792833089,1,13
0.0007511486062221189,189,0.8559875925281516,8,0.9061290331311207,1,11
0.0012993676109134989,189,0.8558465548747136,18,0.9058454820047441,2,2
0.0013610825284164046,189,0.8458562559104948,16,0.899330187456876,2,16
0.0015756185064443055,189,0.7980347215595256,1,0.868171102536436,1,6
0.0012207561885384487,189,0.7719850720012658,4,0.8513630321348342,1,0
0.0015474079517744167,189,0.7477066230016692,7,0.8354677121679639,1,3
0.00010853461403229151,190,0.9831573274713241,17,0.9890142757414495,2,12
5.442321098153299e-05,190,0.9773871810629721,2,0.9852826195670883,1,7
7.898152518493384e-05,190,0.970234564273611,13,0.9806248232440324,2,21
0.00023874603478137206,190,0.9505272634404688,15,0.9677591601241312,2,26
0.00033447069072741305,190,0.9455117999904304,0,0.9644656052520253,1,9
0.00011727367119658154,190,0.9385980164609883,10,0.9600476649147236,2,19
0.0004989944786729897,190,0.8976661359370847,5,0.9333083402915695,1,13
0.0005033642270954191,190,0.8953642345489219,11,0.9318105749773158,2,14
0.0005731860425693979,190,0.8953499300568576,6,0.9317768394220582,1,20
0.000621106137804845,190,0.872321314338534,9,0.9167914671718154,1,8
0.001077193583215849,190,0.8673756424551246,18,0.9134171498417054,2,2
0.0007318152157653447,190,0.8558592706157299,12,0.9060523905747064,2,25
0.0012110165469215361,190,0.8542500679250874,14,0.9048386883598842,2,22
0.0007313114635911727,190,0.8484650463422772,8,0.9012463211102233,1,11
0.0017042649822912586,190,0.804279976863029,16,0.8721854922171669,2,16
0.0014395418889578075,190,0.795580044424632,1,0.8666231892148756,1,6
0.0013465617597082414,190,0.7768591984222183,7,0.854487182358544,1,3
0.0023873339903825582,190,0.740554752706503,3,0.8305250223625931,1,23
0.0031449434928696816,190,0.5391588667263861,4,0.6993525331496466,1,0
3.087718349820177e-05,191,0.9785831253948852,2,0.986068224492451,1,7
0.00013900648645352184,191,0.9725068866458701,17,0.9820808240495569,2,12
0.00017776020236200064,191,0.971429931606344,13,0.9813672394732968,2,21
0.00029984967453592157,191,0.9626498626311417,14,0.9756174633241546,2,22
0.00026636901386772237,191,0.9589117257393373,0,0.9731993925757155,1,9
0.00042587440955848014,191,0.9555385251722235,10,0.9709509853185998,2,19
0.00032155723183526224,191,0.947801809954668,1,0.9659586314393919,1,6
0.0002951120825853006,191,0.9426673881835648,6,0.9626305130904123,1,20
0.00043717135916425555,191,0.9163943084416216,5,0.9455032905113465,1,13
0.00042871772233229436,191,0.9117993794596129,12,0.9425195454459321,2,25
0.0005780283731958283,191,0.8817243335372601,9,0.9229185068686006,1,8
0.0007103566394256524,191,0.8789517444670893,3,0.9210700090798091,1,23
0.0005917360710674961,191,0.8786347925822944,15,0.9209055075536177,2,26
0.0006999729807687975,191,0.85666158887519,11,0.9065850422256043,2,14
0.001111265391026669,191,0.8413975659789227,8,0.8965194749994404,1,11
0.0012831992711778524,191,0.8351200569980691,18,0.8923789173038327,2,2
0.0013998231215509832,191,0.8008579209311438,16,0.8700677105127007,2,16
0.0011739140006568885,191,0.7917473637980119,7,0.8642249165684779,1,3
0.0006515040559543997,191,0.7601503543055645,4,0.8438697038790329,1,0
4.7394108753125545e-05,192,0.9944847387714078,17,0.9963984922633514,2,12
5.231718840709886e-05,192,0.9804513045634267,2,0.9872750369502848,1,7
0.0002374752632370512,192,0.9636138967950015,0,0.976265916574618,1,9
0.00017546613855475674,192,0.9600692459538772,3,0.973983596721526,1,23
0.0003253185705795075,192,0.9299898605704504,15,0.9543795478710899,2,26
0.0003830906762566247,192,0.9266197853062488,13,0.9521687787123718,2,21
0.0005321671194276227,192,0.9262213552603864,1,0.9518576224274515,1,6
0.00036548781440419567,192,0.9248682483634776,9,0.9510364407012188,1,8
0.0004332764386988863,192,0.9143763161572044,12,0.9441929587486382,2,25
0.0005657257591357812,192,0.90863797524198,6,0.9404166798915894,1,20
0.0006258202169915087,192,0.8926976584230202,5,0.9300344408990161,1,13
0.0005463772166101739,192,0.8743741080244064,11,0.9181519381900507,2,14
0.0011062720267426907,192,0.8502314454821479,8,0.9022632443540362,1,11
0.0010072112640413017,192,0.8375864979961614,7,0.8940786997550904,1,3
0.0010964362777177504,192,0.8305518820535922,16,0.8894749706376337,2,16
0.0016151053389689188,192,0.8014690475889351,10,0.8703895940641687,2,19
0.0014267673961826696,192,0.7937975993270526,4,0.8654690709739203,1,0
0.0019286906074175206,192,0.7713239274180331,18,0.8506855111091254,2,2
0.003216168389917614,192,0.7163147760419583,14,0.8144789454908017,2,22
1.4694971206454224e-06,193,0.992682605163518,17,0.9952431790322944,2,12
2.812599183618118e-06,193,0.976495455757162,2,0.984721061832441,1,7
0.00028390777705753384,193,0.9644957623291752,13,0.9768228777919937,2,21
0.00020125931592863874,193,0.9550895276239164,15,0.9707377521949707,2,26
0.000315666973305422,193,0.9503917214727933,0,0.9676441355166587,1,9
0.000310677992298499,193,0.9379210533540565,9,0.9595399473828323,1,8
0.00031525654164090295,193,0.9297140087284065,6,0.9542037658838899,1,20
0.0004838626486745965,193,0.9050876835871032,3,0.9381376424045811,1,23
0.0006882361341360757,193,0.9042074970382253,1,0.9374939904278989,1,6
0.001147720835723076,193,0.8970521312197695,14,0.9326821830003471,2,22
0.0007429828316407226,193,0.8878486343937159,8,0.926841568364841,1,11
0.0006317429983548087,193,0.8831627484138022,16,0.9238346764195472,2,16
0.000597867842751631,193,0.8829253970308953,12,0.9236922543251189,2,25
0.0005687780351731647,193,0.879909711857213,11,0.9217422403948778,2,14
0.0008177260931862537,193,0.8504767969677731,7,0.9025237138964374,1,3
0.0008826836075339939,193,0.8443731213702096,5,0.8985335896279993,1,13
0.0013951586653897481,193,0.838077455633433,10,0.8942620406288451,2,19
0.001569348688590194,193,0.7979135741212101,18,0.86809455113778,2,2
0.0017344381627912983,193,0.755479007263656,4,0.8404543013643995,1,0
4.076288023576003e-05,194,0.9940035322514753,17,0.9960880289553764,2,12
0.0002669866230162696,194,0.9726826163625981,14,0.9821502553176331,2,22
6.516611233822152e-05,194,0.9705034127112906,2,0.9808044101230204,1,7
0.0002719471938941304,194,0.9640849788964587,0,0.9765600547648352,1,9
0.00018838611824795897,194,0.9631192795567592,9,0.9759615965705066,1,8
0.00017442419030708285,194,0.9593485630910046,15,0.9735155175425455,2,26
0.00017903196149652223,194,0.9501970164238418,13,0.9675653994889734,2,21
0.0003229127196787201,194,0.9407957002646948,5,0.9614041857201641,1,13
0.0007660906024438449,194,0.8864552906188947,4,0.9259278071914263,1,0
0.0005085663111275747,194,0.8841862192699262,11,0.9245430443165574,2,14
0.0006745637189389766,194,0.8751301241869359,12,0.9185984834198797,2,25
0.0005050851774276805,194,0.871439937417738,16,0.9162591795094299,2,16
0.0011487886236595636,194,0.8579594502046074,1,0.907271566614714,1,6
0.001014010322013944,194,0.8374677313749784,8,0.893999121781031,1,11
0.001244542880254361,194,0.8302532916698068,3,0.8892290495772854,1,23
0.0009960154003804563,194,0.8122729355603102,6,0.8776288027240685,1,20
0.0014957511940211098,194,0.8103155565823573,18,0.876181598860625,2,2
0.0016402934888228382,194,0.7963074034802915,10,0.8670257095411016,2,19
0.001562544760309712,194,0.7392158685555344,7,0.829943423894989,1,3
0.00010341449322248049,195,0.9739905085633813,17,0.98305763549357,2,12
0.0002071006008074288,195,0.9708481049505182,14,0.9809787830075543,2,22
7.976814754413557e-05,195,0.9695879998349153,9,0.9802042810410545,1,8
0.00019885167924831032,195,0.966736405589234,13,0.9783090655452652,2,21
0.0002453048512912111,195,0.964682492075556,0,0.9769577631511595,1,9
5.3258483626095135e-05,195,0.9638414537482323,2,0.9764783044670818,1,7
0.00020803321064411176,195,0.9619589723800916,12,0.9752005204233342,2,25
0.0003015919730508782,195,0.9341489371740502,15,0.9570912519725648,2,26
0.0004164191668621134,195,0.9074916323996248,11,0.9397238143513544,2,14
0.0008772771870307164,195,0.8904790087757594,10,0.9285043086887828,2,19
0.0009372216935195268,195,0.8813632827522987,1,0.9225581061962624,1,6
0.0009460332709204064,195,0.8768630584582447,3,0.919629876353037,1,23
0.0014312122555748864,195,0.8493974679511069,18,0.9016074298787684,2,2
0.000913926145291936,195,0.8445744178588664,8,0.898653497457411,1,11
0.0012854441584045527,195,0.8402495681470268,5,0.8957123138401257,1,13
0.000804973679139987,195,0.8360323819649584,6,0.893139307489524,1,20
0.0011166945937477277,195,0.8031882266860904,7,0.8716815042381469,1,3
0.0012983612970848487,195,0.7952703293011378,16,0.86647128759176,2,16
0.0016476721134283502,195,0.7647332368061269,4,0.8464999186842825,1,0
0.00011432359045202486,196,0.9863245793000661,17,0.9910709632883847,2,12
0.00017381699820585844,196,0.9685134966769586,9,0.979472936890651,1,8
0.00014176423062432718,196,0.9661793370215944,2,0.9779669515833178,1,7
0.0002416263618947645,196,0.9643496791346994,10,0.9767427222108915,2,19
0.00042356250148445855,196,0.959562047312169,14,0.9735670838773902,2,22
0.00023426708323428058,196,0.9527774446323801,13,0.969223345531915,2,21
0.0002190096939940652,196,0.9487367935483976,15,0.9666022624135604,2,26
0.0005173680396837127,196,0.9362419709833011,1,0.9583762023252564,1,6
0.000522535869217399,196,0.902198757177611,12,0.936246304611221,2,25
0.0009292895854853509,196,0.8911507990532814,3,0.9289227680297132,1,23
0.0005827006759641377,196,0.8725267930631596,11,0.9169384702544663,2,14
0.0007844942511341081,196,0.8540404013090384,5,0.904851687862978,1,13
0.0013162085942762761,196,0.8440163925126114,18,0.8981499821252007,2,2
0.0007395841143723746,196,0.8371589172915878,6,0.8938944417995016,1,20
0.00033460789812215076,196,0.8071076305712095,4,0.8745028471069434,1,0
0.0013259335167406078,196,0.7792472197859223,8,0.8560466161299902,1,11
0.0016491795278191267,196,0.7773403683123621,16,0.8546940265682987,2,16
0.002827133178256007,196,0.6591863215908909,7,0.7774816124216894,1,3
0.16058157700754647,196,0.0,0,0.2937964480473587,1,4
9.679623866405339e-05,197,0.9728048521727737,17,0.9822892752287704,2,12
3.4518516504424826e-05,197,0.9725843682772705,2,0.9821677578994492,1,7
0.00017186961914497114,197,0.9653292959375787,9,0.9774038879927254,1,8
0.00041293803316221913,197,0.96134480997635,14,0.9747295981730206,2,22
0.0005545206418900413,197,0.9430742084193076,1,0.9628041532478884,1,6
0.00032890866388867184,197,0.9344625939027484,13,0.9572855680044254,2,21
0.00043873332100283143,197,0.9193353625885172,5,0.9474144290201851,1,13
0.0004795161695007324,197,0.9094556382936027,12,0.9409783342315164,2,25
0.0006371775042999592,197,0.9080946673230785,3,0.940038521633496,1,23
0.0004311413227994291,197,0.9037474739517611,15,0.9372849586056649,2,26
0.0006164850273833792,197,0.8969051828104088,10,0.9327725990671816,2,19
0.0011690671785243398,197,0.8693878370145092,18,0.9146929205469474,2,2
0.0007625312191313335,197,0.8497646423375219,4,0.9020801315926934,1,0
0.0013400089228541383,197,0.8337622895798557,16,0.8914764851039072,2,16
0.0009095873503815516,197,0.827691397227269,8,0.8876810526250913,1,11
0.0008593874099320246,197,0.8244258289707106,11,0.8855760032374856,2,14
0.001239919875824291,197,0.8195460289899213,0,0.8822709468869104,1,4
0.0008561397263212246,197,0.815097748752953,6,0.8795138877852071,1,20
0.0017853148054578218,197,0.744485970738063,7,0.8332910207978307,1,3
3.874126618406473e-05,198,0.9961675781166087,14,0.9974953663326311,2,22
3.268336083549156e-05,198,0.9847755917817949,2,0.9900926954818742,1,7
8.455472667443952e-05,198,0.9755324171818325,17,0.984066477013855,2,12
0.00026564252628170237,198,0.9713512792278675,1,0.9812853566139152,1,6
0.000139861523109232,198,0.9675207778199297,15,0.9788395540498662,2,26
0.00015709430920904323,198,0.9596339153658695,13,0.973707061979592,2,21
0.0005020936178946929,198,0.9441400321917273,18,0.9635152881583595,2,2
0.0003102068982441156,198,0.9429690789148921,10,0.9628213288802945,2,19
0.0004233749946326478,198,0.9372243097548586,12,0.9590476200925366,2,25
0.00034650183923995393,198,0.929314743591246,3,0.9539333076905759,1,23
0.000457929017034084,198,0.918732711514176,9,0.9470159873282524,1,8
0.0004964231184774655,198,0.9018855787576516,11,0.9360518781010064,2,14
0.0008854682872128769,198,0.9004337660958184,16,0.9349720340617573,2,16
0.000557999340436016,198,0.8826706280778429,6,0.9235406084814453,1,20
0.000609822987404614,198,0.8776492903057359,8,0.9202586006531367,1,11
0.0006341127278057883,198,0.8760567065505486,5,0.9192149198031245,1,13
0.0010550180975622205,198,0.839984338945076,0,0.8956205639801527,1,4
0.0009612280902335204,198,0.7716618719404351,4,0.8512437869297012,1,0
0.0015506703004232658,198,0.7549462359457929,7,0.8401723187596173,1,3
1.2282513048195906e-05,199,0.9980677870410155,2,0.9987397626970932,1,7
3.6661553418437176e-05,199,0.9845213345871582,17,0.9899260359379564,2,12
9.980444517980809e-05,199,0.9783798820394615,13,0.985911991769837,2,21
0.0002619545397849693,199,0.9742763075403057,1,0.983187915812274,1,6
0.00035888465103575375,199,0.9479390867474021,12,0.9660347967579488,2,25
0.0005683996122540558,199,0.9295573684553199,10,0.954013349631669,2,19
0.00029909872718164224,199,0.9270733064513587,15,0.9524929646388696,2,26
0.0006523777350662278,199,0.9272236444598732,16,0.9524670366916443,2,16
0.0004415448685466275,199,0.9177320201449155,3,0.9463712723902037,1,23
0.0006066817470773672,199,0.8800379320401152,6,0.9218123172145978,1,20
0.000915813227236047,199,0.879022910189616,18,0.9210443569937179,2,2
0.0005454154390409871,199,0.8784000478754876,8,0.9207691357154026,1,11
0.000638986336631453,199,0.8686811888641764,5,0.9144191275438938,1,13
0.0010235543937138455,199,0.8605769477740692,0,0.9090167720153451,1,4
0.0008923793622658218,199,0.8384528919020804,11,0.8946820469595591,2,14
0.0009058644329547048,199,0.8370965617208214,9,0.8937957125669997,1,8
0.0009680131866570237,199,0.830797202579862,7,0.8896793770615803,1,3
0.0009027873183473413,199,0.7906308516692321,4,0.8635940780235792,1,0
0.0037926312297157845,199,0.6514254702707317,14,0.7720991347455751,2,22
2.731520607033433e-05,200,0.9970623493257056,2,0.998080966739584,1,7
4.326297497539489e-05,200,0.9855174087400845,16,0.9905711736398135,2,16
0.0002233070101160188,200,0.9798968605379925,17,0.9868548018961546,2,12
0.00018184495660403718,200,0.9620828668347594,13,0.9752902177077822,2,21
0.00015866933970698773,200,0.9610581422450541,3,0.9746322581903877,1,23
0.00027430198773440307,200,0.9446010288166906,12,0.9638946630351419,2,25
0.00029021758555045887,200,0.934306773463212,15,0.9571978265961452,2,26
0.00035474429411255255,200,0.931422279849554,11,0.9553003213992707,2,14
0.0003606576595473634,200,0.9209922973295606,6,0.9485187630833728,1,20
0.000929362098957624,200,0.9076582243424671,1,0.9396525690879685,1,6
0.0006527425752379185,200,0.8912675332812325,14,0.9290954367314679,2,22
0.0007631678224804538,200,0.8719328188672432,0,0.9164892235258398,1,4
0.0012202767337889412,200,0.8707027425181892,10,0.9155296857799968,2,19
0.0007949402497313051,200,0.8670625292086271,8,0.9133124148982017,1,11
0.0006492280528720597,200,0.8655720743167288,9,0.9123946184873685,1,8
0.0006943274822651449,200,0.8453624390337073,5,0.8992425707531171,1,13
0.0005045552879347711,200,0.828377338188958,18,0.8882686754720455,2,2
0.001071093252074543,200,0.7807267877644052,7,0.8570975294086374,1,3
0.0009129835783814484,200,0.7682057722008155,4,0.8490142076780967,1,0
9.706177190603862e-05,201,0.9942717236768179,2,0.9962426487697646,1,7
0.0001521382433659337,201,0.9687090981883988,15,0.9796076654372812,2,26
0.00017400750841417006,201,0.9631228284134304,17,0.9759689358407848,2,12
0.00010304610854897351,201,0.9594638882078316,13,0.9736154611970984,2,21
0.0004833101393075005,201,0.9289129415637921,16,0.9536242534677073,2,16
0.00040392155108763636,201,0.9279058157024029,11,0.9529974076636814,2,14
0.0004038425168143118,201,0.9207680970788618,3,0.9483579182203751,1,23
0.0004703469491608579,201,0.9104676469316308,6,0.9416393490733538,1,20
0.00040007530664339374,201,0.908809153726317,9,0.9405859235647809,1,8
0.000455283195243151,201,0.8999212019170199,14,0.9347894321277279,2,22
0.0006476846523178044,201,0.8926725864655519,0,0.9300104915742975,1,4
0.0005605627457954028,201,0.8908684488374728,12,0.9288682947833289,2,25
0.0005616079679722352,201,0.878151021591918,5,0.9206016012459564,1,13
0.001398934885630169,201,0.8396923952279444,10,0.8953104296881933,2,19
0.0010480905716916853,201,0.8310340455481307,8,0.8898052979061928,1,11
0.0016678452531856726,201,0.8303848765620805,1,0.8891664239267373,1,6
0.0010180482401289266,201,0.8043949646250074,7,0.8725004101222097,1,3
0.0006992380513158562,201,0.7961186185453537,4,0.8672323687365193,1,0
0.0021553577646695275,201,0.7022441051961126,18,0.8057042931598388,2,2
5.352874850743253e-05,202,0.9940976513489099,2,0.9961447383148139,1,7
7.581097507453779e-05,202,0.9819373603051245,15,0.9882327503570547,2,26
5.326557601188603e-05,202,0.9808726545482973,17,0.9875485825047889,2,12
0.00024147570703893733,202,0.9526568646105886,3,0.9691424454994191,1,23
0.00020161139859951714,202,0.9512884740545474,12,0.9682669441459459,2,25
0.0004903598557902692,202,0.9485101196367983,14,0.9663599518143924,2,22
0.00015899026593632788,202,0.9468911675464097,13,0.9654236123120885,2,21
0.0003196502086862762,202,0.9405721007866757,11,0.961259987938299,2,14
0.00046370238817578245,202,0.9137292761720941,6,0.9437617336759996,1,20
0.0005462434454881895,202,0.9008181149846676,18,0.935340589534113,2,2
0.0013549889074770103,202,0.8860712572559514,10,0.9254720710987515,2,19
0.0006963846461819085,202,0.8739682042189356,7,0.9178355981161445,1,3
0.0005327764490528432,202,0.8733177615214965,9,0.9174700732318043,1,8
0.001049447980601013,202,0.8342335303121319,8,0.8918844879096754,1,11
0.0015053612854494987,202,0.83194645573203,16,0.8902383197759122,2,16
0.0008642270889464092,202,0.8272458463057687,5,0.8874073206176185,1,13
0.0015690025720464184,202,0.8254838313729742,1,0.886015339492217,1,6
0.0006848404472814943,202,0.8178121541876164,4,0.8813382060654023,1,0
0.0012934068952635844,202,0.8120043416525411,0,0.8773501296608095,1,4
0.00014976749926748755,203,0.9848869561146323,2,0.9901241028497674,1,7
0.0001285837706335229,203,0.9734879053370533,17,0.982722134149363,2,12
0.00021150361613812683,203,0.9584774977396392,11,0.9729363472651171,2,14
0.00019569714027493576,203,0.9539336229146372,15,0.9699883608954181,2,26
0.00028510384349105395,203,0.941547683469001,3,0.9619062079096288,1,23
0.00023187305635863627,203,0.9231015354929735,13,0.9499348425007073,2,21
