distancia_normalizada,frame,iou_associacao,logical_id,score_associacao,tempo_segundos,time_predito,time_referencia,tracker_id,x1,x2,y1,y2
0.09495062381029129,94,0.0,0,0.316767281666398,3.76,2,1,-1,617.19775390625,637.8260498046875,385.8750915527344,437.9884948730469
0.032399699091911316,94,0.0,14,0.33866010531783103,3.76,2,2,-1,617.19775390625,637.8260498046875,385.8750915527344,437.9884948730469
0.001983193214982748,95,0.6631584593599086,13,0.7803588809586965,3.8,2,2,1,453.78680419921875,475.0233154296875,557.6185302734375,623.0220947265625
0.0031361961737275124,95,0.675538541463248,12,0.7880023832903065,3.8,2,2,2,1329.038330078125,1359.94189453125,637.1900634765625,696.736083984375
0.0070641678757965565,95,0.369897792435618,4,0.5879611063266229,3.8,1,1,3,829.9180297851562,854.5742797851562,585.9691772460938,654.8833618164062
0.00449739582836628,95,0.6190190536124311,6,0.750788296308152,3.8,2,1,4,1390.11328125,1438.0341796875,612.259765625,678.8429565429688
0.0029113662894815207,95,0.6268748315408605,3,0.7564496623002408,3.8,1,1,5,247.9881591796875,275.88739013671875,591.0130004882812,670.1867065429688
0.0035864112433046103,95,0.5773639785788893,5,0.7240313421411214,3.8,2,1,7,1195.0484619140625,1220.3914794921875,496.84075927734375,556.9591064453125
0.0004936415934935212,95,0.9474600444605406,15,0.9656762543416286,3.8,2,2,8,1362.8585205078125,1391.00390625,466.7873840332031,526.2511596679688
0.0015958859585225582,95,0.6858680725912506,2,0.79525568709883,3.8,2,1,9,1051.1376953125,1071.6611328125,427.4832458496094,476.1321105957031
0.001142286229878664,95,0.7820418590634969,7,0.8579274082108155,3.8,1,1,11,986.3591918945312,1003.9231567382812,471.64410400390625,534.591064453125
0.003109431592747569,95,0.5806706514137805,11,0.7263476223614956,3.8,1,2,12,259.599853515625,286.9393615722656,452.0662841796875,508.6846008300781
0.0002991011133417487,95,0.9153434673646056,9,0.9448685683973239,3.8,1,2,13,1029.4378662109375,1058.8231201171875,612.7223510742188,685.0556030273438
0.00242176023311913,95,0.808253895599342,1,0.8745174160579806,3.8,1,1,0,460.77130126953125,505.45526123046875,893.0066528320312,1012.510986328125
0.0007421009358949959,95,0.8069411549321657,16,0.8742520153783444,3.8,1,2,6,1623.273681640625,1656.1600341796875,688.818115234375,776.0650634765625
0.00024149632372427732,95,0.8781013489648345,10,0.9206813531138389,3.8,1,2,10,1252.76953125,1281.2486572265625,438.7921447753906,494.2571716308594
0.0009305023704655468,95,0.8120702728798656,8,0.8775200015422497,3.8,2,2,14,963.3197021484375,984.7105102539062,376.0163269042969,422.7561950683594
0.001036040484905243,95,0.7672723403517546,0,0.8483644070589237,3.8,2,1,-1,619.5746459960938,639.947021484375,387.5122375488281,437.1286926269531
0.0340547151863575,95,0.0,14,0.33808084968477486,3.8,2,2,-1,619.5746459960938,639.947021484375,387.5122375488281,437.1286926269531
0.0019754881504923105,96,0.6537532028168118,13,0.7742481609782553,3.84,2,2,1,457.7493896484375,479.7467956542969,558.0397338867188,622.0486450195312
0.003390037454664707,96,0.576102960633105,12,0.7232804113023856,3.84,2,2,2,1337.4249267578125,1365.3790283203125,638.1236572265625,701.4580078125
0.001859886571764946,96,0.706029578721072,4,0.808268265868579,3.84,1,1,3,832.3247680664062,860.0791625976562,588.8278198242188,654.1585083007812
0.00635954923927784,96,0.5331142940994632,6,0.6942984489309039,3.84,2,1,4,1403.3248291015625,1452.6219482421875,612.5543212890625,682.0502319335938
0.0030749780125916004,96,0.6091213008062155,3,0.744852603219633,3.84,1,1,5,253.5491180419922,283.8612976074219,589.6725463867188,670.935302734375
0.000845477741677314,96,0.8356425330800606,5,0.8928717292924524,3.84,2,1,7,1197.8470458984375,1221.1640625,496.25775146484375,558.60107421875
0.0004933536984026432,96,0.8797434863535413,15,0.9216605923353609,3.84,2,2,8,1362.1884765625,1392.6400146484375,469.304443359375,525.68115234375
0.0008773903828114271,96,0.7832864508142984,2,0.85882910639531,3.84,2,1,9,1050.54931640625,1076.044921875,427.1763000488281,477.1724853515625
0.001365393167361617,96,0.7130603660141046,7,0.8130113503005914,3.84,1,1,11,987.1769409179688,1009.1170043945312,470.71160888671875,535.744873046875
0.0028382150921970606,96,0.6054492828786222,11,0.7425486585888355,3.84,1,2,12,266.37042236328125,292.53240966796875,451.8766784667969,510.7467041015625
0.0004112174501642585,96,0.9207013870445554,9,0.9483119754714036,3.84,1,2,13,1030.1312255859375,1057.9208984375,612.5838012695312,686.993896484375
0.0023329590912908316,96,0.7750731390099918,1,0.852981004674543,3.84,1,1,0,467.8492126464844,508.2655334472656,891.9204711914062,1010.791259765625
0.002020797226577997,96,0.724018369737759,16,0.8199046613002411,3.84,1,2,6,1629.5650634765625,1658.3642578125,689.5609130859375,772.6591186523438
0.0002559789572842419,96,0.8921006904665365,10,0.9297758561681992,3.84,1,2,10,1251.608642578125,1282.98779296875,439.7965393066406,494.2209777832031
0.000592868949752301,96,0.8987923473897357,8,0.9340075216709148,3.84,2,2,14,963.9923095703125,985.29150390625,377.416015625,423.64813232421875
0.001323695294559002,96,0.7248469018749639,0,0.820687192865631,3.84,2,1,-1,623.2324829101562,641.9793090820312,387.2851257324219,438.63446044921875
0.015916012227535248,96,0.0,14,0.34442939572036263,3.84,2,2,-1,623.2324829101562,641.9793090820312,387.2851257324219,438.63446044921875
0.002413488458842039,97,0.5965684475142727,13,0.7369247699236825,3.88,2,2,1,463.2925720214844,484.653564453125,557.0974731445312,621.0244140625
0.002756937174126506,97,0.6534711369054432,12,0.7737913109775938,3.88,2,2,2,1341.3695068359375,1373.5089111328125,637.0355834960938,701.2247314453125
0.003695999039337039,97,0.5232594933771783,4,0.6888250710313979,3.88,1,1,3,840.859130859375,867.3652954101562,591.6249389648438,655.2186889648438
0.004639842547476292,97,0.6066434633110735,6,0.7426943062605811,3.88,2,1,4,1419.703857421875,1456.679443359375,613.4254760742188,681.6644287109375
0.0028960667550563812,97,0.6518819153203186,3,0.7727096215939373,3.88,1,1,5,258.30377197265625,291.4106750488281,591.4839477539062,672.502685546875
0.0069068619050085545,97,0.44356519142587114,16,0.6358999727600633,3.88,1,2,6,1633.6458740234375,1684.6728515625,689.3232421875,771.3233642578125
0.0009861226426437497,97,0.8151000131272433,5,0.8794698656077828,3.88,2,1,7,1201.042236328125,1222.2103271484375,495.3924865722656,558.52392578125
0.000251530553214252,97,0.8839810306767807,15,0.9244996342462826,3.88,2,2,8,1360.87158203125,1394.9964599609375,469.2293701171875,526.1401977539062
0.0006975688738748431,97,0.8281660429071144,7,0.8880637787837682,3.88,1,1,11,986.580322265625,1012.781982421875,471.0491638183594,535.2320556640625
0.0023980760015547276,97,0.6422746514154797,11,0.7666391968195176,3.88,1,2,12,272.0762023925781,297.083251953125,453.4051208496094,511.7543640136719
0.0004824392672162503,97,0.9115316272631735,9,0.942326703977537,3.88,1,2,13,1030.0367431640625,1056.376953125,611.9769287109375,688.9544677734375
0.0012394986115396023,97,0.8110847970370425,2,0.8767712935600388,3.88,2,1,9,1051.968994140625,1080.0833740234375,427.4124755859375,477.1170959472656
0.0007062964723445475,97,0.8943365650323846,10,0.9310715635057294,3.88,1,2,10,1249.727783203125,1282.2591552734375,438.6530456542969,493.6694030761719
0.000793815590441227,97,0.8427548330434189,8,0.8975128060215678,3.88,2,2,14,964.3342895507812,988.1456909179688,377.8587646484375,424.6253662109375
0.0014368017436936498,97,0.7002273909964486,0,0.8046449235373988,3.88,2,1,-1,626.175048828125,644.9654541015625,388.9219665527344,439.21636962890625
0.0004505836113821715,97,0.9232148270553877,14,0.9499319333220182,3.88,2,2,-1,626.175048828125,644.9654541015625,388.9219665527344,439.21636962890625
0.3870161771774292,97,0.0,1,0.21454433798789976,3.88,2,1,-1,626.175048828125,644.9654541015625,388.9219665527344,439.21636962890625
0.000909535912796855,98,0.8069437390651091,13,0.8741950928228419,3.92,2,2,1,464.7198791503906,487.2184143066406,556.1676635742188,622.3019409179688
0.003823059843853116,98,0.5950421458812272,12,0.735439323877449,3.92,2,2,2,1345.922607421875,1385.3236083984375,633.5151977539062,700.76904296875
0.002279783133417368,98,0.6959906380126897,4,0.8015959906115522,3.92,1,1,3,841.7539672851562,875.4478149414062,589.3828125,652.9559326171875
0.00319619826041162,98,0.6315730022617672,6,0.7594037820790045,3.92,2,1,4,1429.130126953125,1459.923095703125,617.8943481445312,683.3413696289062
0.0017673781840130687,98,0.7933617029240009,3,0.8650665245361959,3.92,1,1,5,258.47369384765625,298.16070556640625,592.96826171875,674.5887451171875
0.0018311272142454982,98,0.829633757527688,16,0.8886210478680112,3.92,1,2,6,1636.448486328125,1689.8909912109375,687.4440307617188,772.3320922851562
0.0012993131531402469,98,0.7393121030843501,5,0.8300981074012285,3.92,2,1,7,1203.4608154296875,1225.365234375,497.520263671875,557.7013549804688
0.0008190346416085958,98,0.9083071702733827,15,0.9401129985531358,3.92,2,2,8,1360.8648681640625,1396.0458984375,472.8182678222656,526.0059814453125
0.002150642918422818,98,0.7095849172933351,2,0.8104774712192198,3.92,2,1,9,1056.375732421875,1085.1427001953125,427.2901916503906,476.8258972167969
0.0013382406905293465,98,0.7907688686038142,7,0.863531380350794,3.92,1,1,11,987.2023315429688,1017.9475708007812,472.7696533203125,534.63720703125
0.0023082816042006016,98,0.6379359424270388,11,0.763850464016105,3.92,1,2,12,278.1382141113281,301.1849060058594,452.8369445800781,512.6766357421875
0.0005286824889481068,98,0.9354475033666609,9,0.9578558383171978,3.92,1,2,13,1030.6390380859375,1056.842529296875,612.3037719726562,690.6976318359375
0.2514275014400482,98,0.0,0,0.2620003744959831,3.92,1,1,0,479.7182312011719,513.0751953125,892.6668090820312,1007.6735229492188
0.0006866898620501161,98,0.9102167190381095,10,0.9414005259230536,3.92,1,2,10,1249.861572265625,1285.134521484375,438.9470520019531,493.6876220703125
0.00020471903553698212,98,0.9193416259847439,8,0.9475004052276456,3.92,2,2,14,965.509521484375,987.7935791015625,378.4557800292969,424.3970947265625
0.00019696596427820623,98,0.9264693460291542,14,0.9521361368314529,3.92,2,2,-1,1139.9267578125,1167.4842529296875,432.90032958984375,489.8798522949219
0.25185319781303406,98,0.0,1,0.26185138076543807,3.92,2,1,-1,1139.9267578125,1167.4842529296875,432.90032958984375,489.8798522949219
0.0005583644961006939,99,0.8434581959773896,13,0.898052399811668,3.96,2,2,1,464.3139953613281,490.0759582519531,557.3546142578125,620.9119873046875
0.003666546894237399,99,0.6753361423205385,12,0.787685201095367,3.96,2,2,2,1350.6177978515625,1396.7607421875,633.7683715820312,701.3547973632812
0.0015863399021327496,99,0.8144420758480306,4,0.8788321303354734,3.96,1,1,3,842.13671875,881.9613647460938,589.5907592773438,653.8828125
0.0056790923699736595,99,0.3956306223779914,6,0.6051722222162037,3.96,2,1,4,1443.3348388671875,1470.737060546875,618.4085083007812,683.1788330078125
0.0007759877480566502,99,0.9138668507451566,3,0.943741857272532,3.96,1,1,5,259.002685546875,300.17938232421875,594.6549072265625,675.1820068359375
0.0038360466714948416,99,0.6995022979702751,16,0.8033338773456555,3.96,1,2,6,1644.802001953125,1697.63671875,688.9624633789062,775.9567260742188
0.0012985675130039454,99,0.7718447228905997,5,0.8512445712493384,3.96,2,1,7,1205.1844482421875,1228.36279296875,495.0685729980469,556.9215698242188
0.00031323492294177413,99,0.945113597132669,15,0.9642142059132052,3.96,2,2,8,1359.8714599609375,1395.678466796875,473.1938781738281,525.4008178710938
0.0013155910419300199,99,0.7838904541830407,2,0.859068338354301,3.96,2,1,9,1059.750732421875,1087.563720703125,426.24969482421875,477.9302062988281
0.0006034846301190555,99,0.9052494769953295,7,0.9382009404264224,3.96,1,1,11,987.4671630859375,1020.3400268554688,473.25048828125,534.063720703125
0.0010549476137384772,99,0.8097195656689813,11,0.8759484860200293,3.96,1,2,12,280.8802795410156,303.0887145996094,452.9304504394531,512.4457397460938
0.0012062237365171313,99,0.8873183123183473,9,0.9263347246991448,3.96,1,2,13,1031.4287109375,1057.4967041015625,615.6846923828125,692.4312744140625
0.0021820999681949615,99,0.7245099501354055,10,0.8201677325991454,3.96,1,2,10,1257.412841796875,1287.1832275390625,438.33966064453125,494.8105163574219
0.0004533653554972261,99,0.9088946288082118,8,0.9406228308509137,3.96,2,2,14,965.9367065429688,988.9461059570312,378.8984069824219,425.17694091796875
0.00026582946884445846,99,0.9537869240547637,14,0.9698684603215009,3.96,2,2,-1,1140.7667236328125,1167.7392578125,432.6650390625,489.6988525390625
0.0004144658159930259,99,0.8766849180418066,1,0.9197001336915767,3.96,2,1,-1,1140.7667236328125,1167.7392578125,432.6650390625,489.6988525390625
0.38407742977142334,99,0.0,0,0.2155728995800018,3.96,2,1,-1,1140.7667236328125,1167.7392578125,432.6650390625,489.6988525390625
0.0029127479065209627,100,0.7126430939402076,12,0.8121985492938526,4.0,2,2,2,1356.4910888671875,1403.45751953125,632.4210205078125,705.2854614257812
0.0021615796722471714,100,0.7761823400813862,4,0.8537619681676145,4.0,1,1,3,844.0664672851562,889.3052368164062,589.78857421875,651.5174560546875
0.005059113260358572,100,0.45855911991112625,6,0.6462927383011066,4.0,2,1,4,1451.063232421875,1485.16845703125,618.2373046875,680.9498901367188
0.0018508387729525566,100,0.8244914352883641,3,0.8852716393669033,4.0,1,1,5,261.7670593261719,302.1656799316406,596.5924682617188,679.8721313476562
0.005195367615669966,100,0.6277943613439344,16,0.7562479562080728,4.0,1,2,6,1657.5142822265625,1707.788818359375,690.2477416992188,775.747802734375
0.0014120024861767888,100,0.7676387176578604,5,0.8484709656074474,4.0,2,1,7,1206.528076171875,1232.30224609375,493.8623962402344,554.8427124023438
0.00030876867822371423,100,0.9552190447024242,15,0.9707843100191975,4.0,2,2,8,1360.34912109375,1396.3336181640625,473.83331298828125,525.5146484375
0.0015622039791196585,100,0.7639263186266313,10,0.8460053357146184,4.0,1,2,10,1262.0386962890625,1288.828857421875,437.4397888183594,492.8746337890625
0.0008900578832253814,100,0.8763254231026544,7,0.9193000047575965,4.0,1,1,11,990.380859375,1021.2777709960938,472.5719909667969,534.0053100585938
0.001081279362551868,100,0.7965689335626788,11,0.867391359038848,4.0,1,2,12,283.4842224121094,305.2418518066406,452.4615173339844,512.6595458984375
0.0005691451369784772,100,0.925723959215618,9,0.9515213726922093,4.0,1,2,13,1032.1617431640625,1058.0595703125,616.740966796875,693.5216674804688
0.0015571238473057747,100,0.7600918659976139,2,0.8435147195518921,4.0,2,1,9,1065.509765625,1088.6614990234375,426.3191833496094,478.0787658691406
0.0009079388692043722,100,0.8307882939483571,8,0.8896946124622105,4.0,2,2,14,969.035400390625,989.8475341796875,378.8236999511719,425.2250061035156
0.0012736840872094035,100,0.7682921297204667,14,0.84894409488778,4.0,2,2,-1,1144.563720703125,1169.4237060546875,433.57415771484375,487.58807373046875
0.0009513781405985355,100,0.809269869592391,1,0.8756924328858446,4.0,2,1,-1,1144.563720703125,1169.4237060546875,433.57415771484375,487.58807373046875
0.001006738981232047,100,0.8294142315911163,0,0.8887668918907944,4.0,2,1,-1,1144.563720703125,1169.4237060546875,433.57415771484375,487.58807373046875
0.18983875215053558,100,0.0,13,0.2835564367473125,4.0,2,2,-1,1144.563720703125,1169.4237060546875,433.57415771484375,487.58807373046875
0.09343207627534866,101,0.0,3,0.31729877330362793,4.04,2,1,1,464.849609375,499.1763610839844,558.1221313476562,621.5103149414062
0.0020537329837679863,101,0.7995929919486662,12,0.8690166382223142,4.04,2,2,2,1362.8140869140625,1406.182861328125,633.2722778320312,704.4124145507812
0.002065778011456132,101,0.8080585909898006,4,0.8745150618393607,4.04,1,1,3,846.7408447265625,895.6212158203125,588.4286499023438,651.4598388671875
0.0042425538413226604,101,0.5799606077140335,6,0.7254895011696588,4.04,2,1,4,1456.5914306640625,1497.869873046875,618.2874145507812,676.7689819335938
0.003934824839234352,101,0.6826200883924387,16,0.792325868761353,4.04,1,2,6,1666.9619140625,1715.35693359375,692.2122802734375,777.101318359375
0.00041690075886435807,101,0.9025422735927098,5,0.9365065625696589,4.04,2,1,7,1206.3409423828125,1234.3172607421875,494.4442138671875,554.0802612304688
0.0005201887106522918,101,0.9160269791046192,15,0.9452354703692741,4.04,2,2,8,1362.2911376953125,1396.6302490234375,474.20635986328125,524.6511840820312
0.0029936330392956734,101,0.5136649779019066,2,0.6828344640724858,4.04,2,1,9,1073.56689453125,1093.792724609375,427.58367919921875,476.98919677734375
0.0007803451735526323,101,0.8432082441126577,11,0.897812237862484,4.04,1,2,12,285.5542297363281,306.4216003417969,452.36163330078125,511.63726806640625
0.0009521934553049505,101,0.9077430589092922,9,0.9396997205816832,4.04,1,2,13,1031.9981689453125,1059.0648193359375,620.51025390625,693.8622436523438
0.24954023957252502,101,0.0,1,0.26266091614961623,4.04,1,1,0,487.4198913574219,520.9837646484375,884.5037841796875,1009.4962158203125
0.278739333152771,101,0.0,13,0.25244123339653013,4.04,1,2,5,265.10247802734375,303.55621337890625,598.8756713867188,679.5512084960938
0.0011730871628969908,101,0.8087405332085279,10,0.8752707660785292,4.04,1,2,10,1265.2100830078125,1290.701171875,436.9879150390625,492.19696044921875
0.0005642667529173195,101,0.8514513515050997,7,0.9032458851147938,4.04,1,1,11,993.3197021484375,1020.29443359375,472.4714660644531,532.5706787109375
0.0002508862817194313,101,0.9464056182911258,8,0.96507584169063,4.04,2,2,14,969.461669921875,990.2446899414062,378.91326904296875,425.8729248046875
0.0015457285335287452,101,0.7197855321817825,0,0.8173195909314236,4.04,2,1,-1,1185.372802734375,1207.8968505859375,438.4431457519531,493.87042236328125
0.0003514769778121263,101,0.9342941396908807,14,0.9571681738568382,4.04,2,2,-1,1185.372802734375,1207.8968505859375,438.4431457519531,493.87042236328125
0.0005176666891202331,102,0.9240272777402905,3,0.9504365471899967,4.08,2,1,1,464.73358154296875,501.5721130371094,558.44140625,621.2612915039062
0.0020100881811231375,102,0.7846363808298945,12,0.8593101166760384,4.08,2,2,2,1370.206298828125,1407.4852294921875,635.0569458007812,704.3125610351562
0.0024724602699279785,102,0.7932283143559298,4,0.8647330432368796,4.08,1,1,3,851.4314575195312,901.7924194335938,588.6561279296875,652.05859375
0.003479722421616316,102,0.6657087941176975,6,0.7814928133289376,4.08,2,1,4,1460.6234130859375,1508.2154541015625,618.4471435546875,681.9318237304688
0.002858330961316824,102,0.6886842697628109,13,0.7966443595093662,4.08,1,2,5,272.95391845703125,308.0345764160156,601.6749267578125,679.3142700195312
0.0034649395383894444,102,0.7042441335030448,16,0.8065459579385428,4.08,1,2,6,1674.317138671875,1722.610595703125,695.508056640625,778.2357788085938
0.002073004376143217,102,0.7210944515750879,5,0.8179858419921571,4.08,2,1,7,1208.8294677734375,1240.7939453125,495.2423400878906,555.0254516601562
0.0014587488258257508,102,0.8041955392492918,15,0.8722165384230006,4.08,2,2,8,1368.42333984375,1396.8717041015625,473.5980224609375,524.4324340820312
0.0028998288325965405,102,0.5232735714740216,2,0.6891128813667053,4.08,2,1,9,1079.294921875,1100.83984375,427.1655578613281,477.5640563964844
0.0015639718621969223,102,0.7121941895525217,10,0.8123788330573702,4.08,1,2,10,1269.5362548828125,1293.2490234375,434.7947692871094,493.912841796875
0.002199060283601284,102,0.6668669214619419,7,0.7826938278510018,4.08,1,1,11,999.9407958984375,1023.282958984375,471.1355895996094,532.6715698242188
0.0014511587796732783,102,0.7406927692779335,11,0.8309423944577711,4.08,1,2,12,287.3885192871094,310.96435546875,452.9918518066406,511.46551513671875
0.0007655894150957465,102,0.8866286453186112,9,0.9260406631618138,4.08,1,2,13,1032.50927734375,1061.1112060546875,622.5518798828125,694.019775390625
0.0015589806716889143,102,0.6899541136675797,8,0.7979245306488357,4.08,2,2,14,973.8062133789062,992.5567016601562,378.1443176269531,424.94873046875
0.000854019308462739,102,0.8353514780584941,14,0.8926795539800592,4.08,2,2,-1,1148.04833984375,1171.1724853515625,434.2415771484375,487.3187255859375
0.24897918105125427,102,0.0,1,0.262857286632061,4.08,2,1,-1,1148.04833984375,1171.1724853515625,434.2415771484375,487.3187255859375
0.0002858790394384414,102,0.8569789778231476,0,0.9069362779212424,4.08,2,1,-1,1148.04833984375,1171.1724853515625,434.2415771484375,487.3187255859375
6.036851118551567e-05,103,0.9801314329076302,3,0.9870643024110447,4.12,2,1,1,464.9029541015625,501.30609130859375,558.3042602539062,621.646240234375
0.0027159349992871284,103,0.6944039517359183,12,0.8004119913785963,4.12,2,2,2,1377.7286376953125,1411.5908203125,636.2871704101562,705.9061889648438
0.007743112277239561,103,0.3694030236878597,4,0.587401876100075,4.12,1,1,3,881.13134765625,906.0948486328125,588.4298706054688,655.0517578125
0.006167699117213488,103,0.5271779715293002,6,0.6905069868030205,4.12,2,1,4,1472.38818359375,1522.5633544921875,619.8878173828125,688.010009765625
0.0015853883232921362,103,0.8101747524118378,13,0.8760587031545424,4.12,1,2,5,276.3639221191406,311.5654296875,602.5905151367188,679.1826782226562
0.003799814498052001,103,0.7123389248098819,16,0.8116903660521051,4.12,1,2,6,1680.950439453125,1732.718017578125,695.5720825195312,778.3081665039062
0.002130857901647687,103,0.7414776408636398,5,0.8312146662957891,4.12,2,1,7,1210.9544677734375,1247.8026123046875,494.2017517089844,553.8944702148438
0.0017816738691180944,103,0.6925098601460558,10,0.7995078232407449,4.12,1,2,10,1274.2579345703125,1295.84033203125,433.3616027832031,492.4932861328125
0.0013761993031948805,103,0.7369406472343,7,0.8285297509461769,4.12,1,1,11,1004.951171875,1024.335205078125,471.8015441894531,532.0947875976562
0.0013857544399797916,103,0.7742319847314427,11,0.8527657760214449,4.12,1,2,12,289.3554382324219,315.0867919921875,453.4732666015625,511.4261474609375
0.00036036488017998636,103,0.9373069642859138,9,0.959123399077781,4.12,1,2,13,1032.61376953125,1062.592041015625,622.99267578125,693.66796875
0.0013516917824745178,103,0.7837491043314254,15,0.8589638256915604,4.12,2,2,8,1372.890625,1398.1258544921875,472.8798522949219,523.4989013671875
0.001574488589540124,103,0.7125256448073278,2,0.812590598118424,4.12,2,1,9,1082.1324462890625,1104.101318359375,424.2593994140625,477.16546630859375
0.00033755265758372843,103,0.9219176792345529,8,0.9491283480723052,4.12,2,2,14,974.1737060546875,993.6615600585938,378.3470153808594,424.9560241699219
0.02435745857656002,103,0.0,0,0.341474889498204,4.12,2,1,-1,1239.9775390625,1259.6031494140625,430.1851806640625,482.6795654296875
0.0007011092966422439,103,0.8629041429555869,1,0.9106423046673067,4.12,2,1,-1,1239.9775390625,1259.6031494140625,430.1851806640625,482.6795654296875
0.0008855347987264395,103,0.8193806864835885,14,0.8822875090347784,4.12,2,2,-1,1239.9775390625,1259.6031494140625,430.1851806640625,482.6795654296875
0.00011818352504633367,104,0.9530791339059344,3,0.969460072805091,4.16,2,1,1,465.7240295410156,500.6880187988281,558.78759765625,621.6423950195312
0.0034372650552541018,104,0.6138288198022012,12,0.7477856901020918,4.16,2,2,2,1386.6968994140625,1417.716796875,635.4843139648438,705.4830322265625
0.002843700349330902,104,0.6014906416351943,4,0.7399736219406104,4.16,1,1,3,886.5635986328125,913.1876220703125,589.12890625,654.6610107421875
0.005192230921238661,104,0.5935155737544294,6,0.7339678421179456,4.16,2,1,4,1483.515869140625,1533.4276123046875,621.7303466796875,692.4664306640625
0.002410662593320012,104,0.7267498190911577,13,0.8215436505015905,4.16,1,2,5,282.6223449707031,315.92413330078125,602.1445922851562,679.3466186523438
0.004433204885572195,104,0.6650843473425105,16,0.7807532040626816,4.16,1,2,6,1690.7161865234375,1742.484130859375,696.8633422851562,777.0904541015625
0.00150322075933218,104,0.8266318850807737,5,0.8867845980367366,4.16,2,1,7,1214.5255126953125,1250.8477783203125,494.6417541503906,553.7522583007812
0.0009332105983048677,104,0.796357032061521,10,0.8673054471305819,4.16,1,2,10,1276.266357421875,1297.88818359375,434.2714538574219,490.9122009277344
0.001131167751736939,104,0.7408631065915767,7,0.831165110571417,4.16,1,1,11,1009.1101684570312,1025.0887451171875,470.60321044921875,532.4542236328125
0.0007182613480836153,104,0.8477455871750001,11,0.9007832401919208,4.16,1,2,12,288.847412109375,318.7592468261719,453.0337829589844,511.8407897949219
0.0003652788873296231,104,0.9465910093362668,9,0.965156308458008,4.16,1,2,13,1033.17919921875,1063.2301025390625,622.99072265625,694.7385864257812
0.001007275772280991,104,0.844462342673992,15,0.8985479762177965,4.16,2,2,8,1374.427490234375,1399.1602783203125,469.84259033203125,522.9191284179688
0.0016556617338210344,104,0.724382934841506,2,0.8202694260401415,4.16,2,1,9,1083.32763671875,1109.009033203125,424.09600830078125,473.3330383300781
0.0003398602129891515,104,0.9164178777534209,8,0.9455526694651774,4.16,2,2,14,974.8632202148438,994.4091796875,378.884033203125,424.8389587402344
0.001127217779867351,104,0.7481565141442589,0,0.8359072079708147,4.16,2,1,-1,1242.674560546875,1261.8724365234375,431.12603759765625,481.7324523925781
0.03192437067627907,104,0.0,14,0.3388264702633023,4.16,2,2,-1,1242.674560546875,1261.8724365234375,431.12603759765625,481.7324523925781
0.09552466124296188,104,0.0,1,0.31656636856496334,4.16,2,1,-1,1242.674560546875,1261.8724365234375,431.12603759765625,481.7324523925781
0.0003275977505836636,105,0.9598816132530923,3,0.9738083894018057,4.2,2,1,1,465.56005859375,500.11004638671875,559.6206665039062,622.04736328125
0.004555648658424616,105,0.5300066503428498,12,0.6929098456924037,4.2,2,2,2,1394.4085693359375,1430.061767578125,636.5458374023438,705.189453125
0.0024353857152163982,105,0.6693242666105029,4,0.7842083882965012,4.2,1,1,3,890.45068359375,919.9878540039062,590.2646484375,654.48046875
0.005596306640654802,105,0.517188697879918,6,0.6842139462977175,4.2,2,1,4,1503.956787109375,1536.6937255859375,623.9862670898438,696.9861450195312
0.0016526506515219808,105,0.7723521346048366,13,0.8514504597651111,4.2,1,2,5,286.7284240722656,319.0449523925781,600.0538940429688,680.5488891601562
0.0040851375088095665,105,0.7039009692554986,16,0.8061058318879908,4.2,1,2,6,1698.504638671875,1752.67724609375,697.0504760742188,777.6778564453125
0.000752497639041394,105,0.9023044343801657,5,0.9362345081734432,4.2,2,1,7,1215.9815673828125,1252.6497802734375,494.53192138671875,554.4758911132812
0.0004372008261270821,105,0.8978647354126338,15,0.9334590577290676,4.2,2,2,8,1375.1744384765625,1400.331298828125,469.07666015625,523.8632202148438
0.001233401126228273,105,0.7816753094957861,2,0.8576572607780811,4.2,2,1,9,1085.40283203125,1112.365966796875,423.10968017578125,474.46710205078125
0.001003034645691514,105,0.8084542128115613,10,0.8751441762015228,4.2,1,2,10,1277.8194580078125,1300.393798828125,434.38031005859375,492.5512390136719
0.0009563734638504684,105,0.7887248429769582,7,0.8623364172226752,4.2,1,1,11,1010.513671875,1026.843017578125,469.3600158691406,530.9075927734375
0.0002559019485488534,105,0.9086567982467116,11,0.9405373531783705,4.2,1,2,12,287.9751892089844,320.5502014160156,453.6946105957031,511.8335266113281
0.0008794424356892705,105,0.8944262582759631,9,0.9310692630268848,4.2,1,2,13,1033.6329345703125,1064.0323486328125,622.1829223632812,699.2117309570312
0.0005887329461984336,105,0.8598013910984453,8,0.90866484768282,4.2,2,2,14,975.6649169921875,995.99267578125,378.635009765625,426.1073913574219
0.0012772709596902132,105,0.7442382298385606,0,0.8333078045591729,4.2,2,1,-1,1244.96435546875,1265.1861572265625,431.1264343261719,482.2502136230469
0.0009558110032230616,105,0.8542905316244526,14,0.904954311704766,4.2,2,2,-1,1244.96435546875,1265.1861572265625,431.1264343261719,482.2502136230469
0.0009677812340669334,105,0.8371151119159869,1,0.8937860993134681,4.2,2,1,-1,1244.96435546875,1265.1861572265625,431.1264343261719,482.2502136230469
0.0005596139235422015,106,0.925515009997876,3,0.9513888916253797,4.24,2,1,1,466.797119140625,501.2933654785156,559.3214721679688,621.87646484375
